Station,Show,Snippet
BBCNEWS,BBC News,main driver greenhousega emiss produc still reliant fossil fuel like coal global level carbon dioxid record high weve got reduc emiss greenhous gase
BBCNEWS,BBC News,want find climat chang latest predict global temperatur go websit bbccomnew download bbc news app first time global warm
BBCNEWS,Outside Source,stay fashion environment cost past fashion that cheap dispos cloth uk parliamentari committe report releas today estim cloth product produc mani greenhous gase intern
BBCNEWS,Victoria Derbyshire,produc charg penni everi new item cloth make help improv collect recycl rate that view mp say fast fashion cloth made cheapli quickli respons trend major contributor greenhous gase
BBCNEWS,BBC News,uk met offic predict set model everyth go right run forward see greenhous ga forc
BBCNEWS,BBC Newsroom Live,youth strike climat coincid similar action sweden belgium germani australia need help global warm
BBCNEWS,BBC News,greenhousega emiss produc still reliant fossil fuel like coal global level carbon dioxid record high weve got reduc emiss greenhous gase weve got reduc concentr
BBCNEWS,BBC News,hottest record blue area forecast next five year suggest warm trend continu small chanc temperatur could temporarili exceed degre main driver greenhous ga
BBCNEWS,BBC News at Six,hottest record blue area forecast next five year suggest warm trend continu small chanc temperatur could temporarili exceed degre main driver greenhous ga
BBCNEWS,Afternoon Live,feel britain loss put europ first jenni hill bbc news berlin children across uk prepar take part protest tomorrow call tougher measur deal global warm
BBCNEWS,BBC News at Ten,greenhousega emiss produc still reliant fossil fuel like coal global level carbon dioxid record high weve got reduc emiss greenhous gase weve got reduc concentr dont look realli big
BBCNEWS,BBC News,decad data help combat climat chang
BBCNEWS,BBC News,decad data help combat climat chang
BBCNEWS,BBC News,colorado hermit who produc decad data help combat climat chang
BBCNEWS,Newsday,world biggest emitt greenhous gase ive speak tojen leung climat programm director wildaid say eat less meat help envirno peopl consid greenhous ga emiss think transport car plane count meat product account emiss
BBCNEWS,BBC News,discuss inspir schoolchildren went strike climat chang
BBCNEWS,BBC Newsroom Live,also say much must also done exist home prepar effect climat chang environ analyst roger harrabin report car plane industri normal get blame greenhous gase uk emiss come
BBCNEWS,The Briefing,work cut thrust polit uk biggest power station first revers climat chang
BBCNEWS,BBC News at 9,across uk walk school tomorrow demand politician take stronger action climat chang
BBCNEWS,The Briefing,still come big freez search world oldest ice could transform understand climat chang
BBCNEWS,BBC News at Six,women nation polit presid trump state union address parent molli russel took life unsuccess attempt access social media data believ could help understand suicid there warn global warm
BBCNEWS,BBC News at One,school thousand pupil go strike protest govern thousand pupil go strike protest climat chang
BBCNEWS,Business Briefing,uk govern advis say greenhous gase peopl home go go committe climat chang say home futur virtual elimin emiss heat want govern make
BBCNEWS,Beyond 100 Days,littl melomi realli need know extinct first speci becom extinct climat chang
BBCNEWS,BBC News at 9,choirboy archbishop melbourn old man snow colorado hermit who produc decad data help combat climat chang
BBCNEWS,BBC Newsroom Live,fled syria join islam state group pupil walk classroom demand action climat chang sport
BBCNEWS,Breakfast,also stori head teacher support pupil strike tell us bit head teacher union applaud plan strike climat chang ye
BBCNEWS,BBC News,scientist warn global warm may hit tip point level temperatur rise could bring rapid farreach chang planet say without immedi drastic cut greenhous ga emiss world face unpreced extrem weather
BBCNEWS,Wednesday in Parliament,latest headlin scientist warn global warm may hit tip point level temperatur rise could bring rapid farreach chang planet say without immedi drastic cut greenhous ga emiss world face unpreced extrem weather
BBCNEWS,Breakfast,ga hob boiler could ban new home within six year meet carbon emiss target committe climat chang advis govern say much must also done exist home draught proof extern shade prepar effect climat chang
BBCNEWS,BBC News,hous common debat climat chang first time two year hand mp actual attend debat led layla moran liber democrat secur discuss inspir schoolchildren went strike climat chang last month
BBCNEWS,BBC News at Five,back stori thousand children across uk strike school today join worldwid protest climat chang
BBCNEWS,BBC Newsroom Live,worldwid well contamin chemic pollut kind industri thirdli biolog factor like introduc new speci pathogen fourthli climat chang
BBCNEWS,Newsday,food product practic drive declin three key thing studi highlight threat planet insect divers climat chang invas speci
BBCNEWS,Newsday,product due end end cost job intern edit new york time impact climat chang
BBCNEWS,Breakfast,first world revers climat chang tini scale process known carbon neg drax burn seven million ton wood chip year drive gener make electr new technolog captur one ton day emiss compani say could help tackl climat chang
BBCNEWS,Victoria Derbyshire,climat action want solidar greta holli miss hour class everi friday morn want climat action want care climat chang futur pretti bleak dont anyth climat chang
BBCNEWS,Afternoon Live,address becom increasingli seriou issu across arctic need paint solut era climat chang noth spring mind tackl climat
BBCNEWS,Sportsday,david cameron urg three conserv defector stay parti hour quit accord time paper also report new recommend govern climat chang
BBCNEWS,The Papers,senior royal london event riot trigger nodeal brexit mail sunday claim tori peer head climat chang committe
BBCNEWS,BBC Newsroom Live,effort result weight loss workout moder intens throughout schoolchildren across countri walk classroom today demand action climat chang
BBCNEWS,BBC News,singl payerform health care addit aggress environ well favour unit state reenter pari pact climat chang
BBCNEWS,Breakfast,fatal could increas fire control ga hob boiler could ban new home within six year meet carbon emiss target committe climat chang advis govern say much must also done exist home draught proof extern shade prepar effect climat chang
BBCNEWS,HARDtalk,scientist warn global warm may hit tip point level temperatur rise could bring rapid farreach chang planet say without immedi drastic cut greenhous ga emiss world face unpreced extrem weather includ flood drought wildfir presid trump say expect
BBCNEWS,Click,scientist warn global warm may hit tip point level temperatur rise could bring rapid farreach chang planet say without immedi drastic cut greenhous ga emiss world face unpreced extrem weather includ flood drought wildfir presid trump say expect
BBCNEWS,Afternoon Live,even burden leav us children bbc morn one young protestor put govern spot action take reassur gener climat chang
BBCNEWS,BBC News,chant ullapool march brighton real sens urgenc cardiff manchest music born love everyon nineyearold lilia say im worri climat chang
BBCNEWS,Afternoon Live,pose risk human be properti reaction within commun polar bear come skill pretend shoot polar bear light climat chang
BBCNEWS,The Papers,sunday telegraph ongo stori concern sir philip green head teacher union applaud plan strike school pupil walk lesson friday climat chang
BBCNEWS,Newsday,busi report newsday australia offici declar great barrier reef rodent extinct tuesday brambl cay melomi believ first mammal kill humaninduc climat chang
BBCNEWS,BBC News,focu onto green energi debat hous common move net zero carbon emiss first time two year hous common afternoon debat climat chang
BBCNEWS,BBC News at 9,vast frozen contin key understand global warm antarctica hold mani secret past unearth could help us understand climat chang better predict planet futur
BBCNEWS,Victoria Derbyshire,manner everyday task homework brush teeth even paint pictur talk later child walk class today protest climat chang
BBCNEWS,BBC News at One,could miss class school climat action protest disrupt jame waterhous report victoria derbyshir programm fort william one young teenag regularli take part demonstr care climat chang
BBCNEWS,BBC News,ireland earlier week govern said today protest wast lesson time increas teacher workload threat school disciplinari action pale signific danger youngster think planet climat chang
BBCNEWS,BBC News at Ten,allow return uk shamima begum famili say ye mi warn exmemb islam state group still pose threat chant democraci look like make voic heard schoolchildren across countri protest climat chang
BBCNEWS,Afternoon Live,tremend amount would send militari war would meet need militari would wall im go sign nation emerg pupil walk classroom demand action climat chang
BBCNEWS,Breakfast,climat chang crisi rganis youth strike climat campaign say demonstr held british town citi see govern inact global warm nowjoin yearold environment campaign georg mum ali
BBCNEWS,The Briefing,vast frozen contin key understand global warm antarctica hold mani secret past unearth could help us understand climat chang better predict planet futur research norway latest join intern race find
BBCNEWS,BBC Newsroom Live,classroom take part protest climat chang rganis youth strike climat campaign say demonstr held sixti british town citi see govern inact global warm down street say strike
BBCNEWS,Afternoon Live,rhetor talk crisi threat peopl pose simpl make wall sound solut clear complex game cat mous play school thousand pupil strike protest climat chang
BBCNEWS,Afternoon Live,british govern one enshrin law willaim aim reduc carbon emiss british govern one suffici commit uk countri sign pari climat chang agreement meet
BBCNEWS,Beyond 100 Days,world pa rt state countri world part pari agreement work toward intern effort address secondli im threaten know tri deni fact ground know climat chang threaten
