Station,Show,Snippet
FOXNEWS,The Five,wife think okay stay night warm bed global warming list thing blamed global warming
FOXNEWS,The Five,monologue blamed shrinking sheep increased shark attack cow infertility insomnia kid dana dog photo global warming including global
FOXNEWS,Red Eye,smoke smoke ten cigarette day okay cancelled science segment amazing polar bear global warming
FOXNEWS,FOX News Watch,among medium doe mean middle crime wave gun control advocate medium want believe let keep mind outright advocacy example whenever tornado medium jump say global warming global warming
FOXNEWS,The OReilly Factor,nothing reverse copd spiriva help breathe better breathing copd weigh wait ask doctor spiriva white house rhode island brought global warming
FOXNEWS,Cashin In,something would say timing television terrible yes timing showing side side screen twister hitting oklahoma sheldon senate delivering global warming
FOXNEWS,Cashin In,question make sure money need enjoy year apology accepted democrat wasting time blaming massive oklahoma twister global warming
FOXNEWS,The OReilly Factor,oklahoma alabama texas hit rhode island flood storm bill joining u harrisburg pennsylvania comment weather guy joe bastardi believer global warming theory
FOXNEWS,Cashin In,manmade natural really matter argument say lift isolated incident like tornado hurricane say global warming
FOXNEWS,The OReilly Factor,hit oklahoma alabama texas hit rhode island flood storm bill joining u harrisburg pennsylvania comment weather guy joe bastardi believer global warming theory
FOXNEWS,Red Eye,take make bill shultz one happy mother day get card good send one jerk okay let welcome guest hot global warming
FOXNEWS,Red Eye,take make bill shultz one happy mother day get card good send one jerk okay let welcome guest hot global warming
FOXNEWS,Special Report With Bret Baier,19 democrat voting favor taking issue away president construction would create thousand job winning support labor union democrat warn oil could lead climate change
FOXNEWS,The OReilly Factor,equation talking earlier nobody accountable anymore al gore jammed global warming everybody throat tried take mail stop climate change working anymore got current tv
FOXNEWS,The OReilly Factor,equation talking earlier nobody accountable anymore al gore jammed global warming everybody throat tried take mail stop climate change working anymore got current tv
FOXNEWS,The OReilly Factor,accountable anymore al gore jammed global warming everybody throat tried take mail stop climate change working anymore got current tv running made mint ooff sold al
FOXNEWS,Cashin In,christen global warming people believe tornado caused global warming say drought taosed global warming hurricane tornado
FOXNEWS,Cashin In,nour standard living risen hold asked answer greenhouse gas causation
FOXNEWS,Cashin In,gas emotion helping mankind need last thought kirsten see greenhouse gas helping world
FOXNEWS,Cashin In,destruction victim gun appeal emotion pas law carbon burn better human life become longer life pan greenhouse
FOXNEWS,The Five,scientist want list case closed remember global warming global warming flat lining became
FOXNEWS,FOX News Watch,thing global warming bill nye global warming one question medium never answered area flood fault
