Station,Show,Snippet
BBCNEWS,BBC News,200 country attending crucial climate change talk united nation conference poland hoping agree rule implement paris agreement 2015 international treaty designed tackle global warming scientist say moment world course warming three five degree celsius 2100 greenhouse gas
BBCNEWS,BBC News,round coral bleaching greenhouse gas emission contribute climate change
BBCNEWS,BBC Newsroom Live,end landfill carbon footprint higher organic matter decomposes away oxygen produce methane greenhouse gas contributes global warming
BBCNEWS,Beyond 100 Days,perpetrator cap price needed know need burn le carbon told want protect planet 2050 world release greenhouse gas
BBCNEWS,Click,come together un climate conference poland agenda latest finding climate change contain damning result failing meet target slow global warming
BBCNEWS,BBC News at 9,waste england measure designed improve environment cut amount plastic end sea curb emission weekly food waste collection household prevent waste rotting releasing greenhouse gas
BBCNEWS,BBC News,let get day news global conference tackling climate change due close poland friday delegate almost 200 country saying yet reach deal negotiator trying agree pledge cut global warming
BBCNEWS,BBC News at Ten,right thing much would really helpful government want every council england collect waste exactly way eliminate confusion also plan every householder given food caddy minimise release greenhouse gas
BBCNEWS,BBC News at Ten,thanks would like ask david anything report tonight broadly global warming answering question twitter next 30 minute un climate panel conference climate change conference
BBCNEWS,Afternoon Live,former national security adviser bring get government unveiled new strategy tackling household waste england aim protect environment cut pollution plan separate separate collection food waste every week stop waste rotting releasing greenhouse gas
BBCNEWS,BBC News,nearly 200 country overcame political division nearly 200 country overcame political division set implement promise made paris agreement three year ago cut greenhouse gas
BBCNEWS,BBC News,need careful replace plastic glass metal container heavier mean energy needed transport lead increase greenhouse gas emission
BBCNEWS,Click,blaze broke enclosure chester zoo prompting evacuation attraction un climate conference poland go extra day allow country time finalise deal cutting greenhouse gas emission
BBCNEWS,BBC News,tomorrow 11 year yet another spanner work one threatens derail progress tackling global warming
BBCNEWS,Click,un climate change conference continues bbc news click team asks whether technology help combat climate change
BBCNEWS,Breakfast,pay moment launching new website today help consumer find better deal scientist calling mandatory food label spell environmental impact production process food production responsible quarter greenhouse gas
BBCNEWS,Review 2018,continue eating much beef lamb currently burning fuel passenger jet contributes great deal global warming
BBCNEWS,The Briefing,like know story lost found send picture bbcthebriefing world crossroad tackling global warming
BBCNEWS,BBC News,begun united nation conference poland hoping agree rule implement paris agreement 2015 international treaty designed tackle global warming scientist say moment world course warming three five degree celsius 2100 greenhouse
BBCNEWS,BBC News,tackle global warming scientist say moment world course warming three five degree celsius 2100 greenhouse gas adding atmosphere need
BBCNEWS,Click,five year old boy becomes third victim house fire nottinghamshire mother eight year old daughter died yesterday environmental group criticise deal struck un climate conference poland saying go far enough curbing greenhouse gas emission
BBCNEWS,Outside Source,time square warning around climate change
BBCNEWS,Review 2018,example scientist say continue eating much beef lamb currently burning fuel passenger jet contributes great deal global warming
BBCNEWS,BBC News at One,bbc news one sir david attenborough described climate change
BBCNEWS,Victoria Derbyshire,today main story sir david attenborough call world leader combat climate change
BBCNEWS,BBC News,need something need action right tomorrow 11 year yet another spanner work one threatens derail progress tackling global warming
BBCNEWS,BBC News,firefighter battle control huge fire one enclosure un climate conference poland go extra day country struggle reach consensus limit global warming
BBCNEWS,The Week in Parliament,firefighter battle control huge fire one enclosure un climate conference poland go extra day country struggle reach consensus limit global warming
BBCNEWS,BBC News at Ten,country point latest research yet evidence climate change incredibly
BBCNEWS,100 Women,basically reversible stop dramatic climate change australian prime minister scott morrison pressure take action climate change country rising greenhouse gas emission pushing away paris target thousand student skipped
BBCNEWS,World News Today,australian prime minister scott morrison pressure take action climate change country rising greenhouse gas emission pushing away paris target thousand student skipped school attend climate change rally last month
BBCNEWS,BBC News,immediately demanding best three five year old boy becomes third victim house fire nottinghamshire mother eight year old daughter died yesterday environmental group criticise deal struck un climate conference poland saying go far enough curb greenhouse gas emission
BBCNEWS,BBC News,eu science editor david shukman report mountain coal lie freshly dug mine one many southern poland centre argument global warming
BBCNEWS,BBC News,nowjoined professor jean pascal van ypersele former vice chairman intergovernmental panel climate change
BBCNEWS,BBC News,promise made paris agreement three year ago cut greenhouse gas emission minimise global warming science editor david shukman
BBCNEWS,BBC News,latest headline world leader gathered buenos aire 620 summit tension trade climate change
BBCNEWS,BBC Newsroom Live,right facing man made disaster global scale greatest threat thousand year climate change
BBCNEWS,Business Briefing,able make better informed decision eat one powerful driver bit behind world major environmental issue whether climate change biodiversity label would create information greenhouse gas put
BBCNEWS,BBC News,showing red carbon green think would make difference people would start looking dan sue typical people talked today would like information carbon footprint food label would create information greenhouse gas emission
BBCNEWS,Breakfast,good morning welcome breakfast naga munchetty jon kay headline today brexit danger getting stuck warning senior cabinet minister urge mp party come together crucial talk tackle global warming continue
BBCNEWS,BBC News,likely continue make fundamental change life example scientist say continue eating much beef lamb currently burning fuel passenger jet contributes great deal global warming
BBCNEWS,Afternoon Live,greenhouse gas contributes global warming better tree get incinerated bird compost reduces carbon footprint 80 convertible sell find local
BBCNEWS,BBC News at 9,christmas tree come disposal end landfill carbon footprint higher organic matter decomposes away oxygen produce methane greenhouse gas contributes global warming better
BBCNEWS,Review 2018,year began change becoming much clearer quite lot confidence say something like extreme weather event linked climate change least would unlikely happen without climate change
BBCNEWS,BBC News,yet another spanner work one lends progress tackling global warming 0ctober tackling global warming october un intergovernmental panel climate change detail importance keeping global temperature 1 5 degree
BBCNEWS,BBC News,difference remain considerable analyst expect com plete analyst expect complete capitulation beijing major climate change summit get
BBCNEWS,Review 2018,natural world horizon scientist able link specific weather event summer heatwave climate change
