Station,Show,Snippet
CNN,John King USA,sort divisive politics america think side u foreigner see many important thing america need need take lead global warming
CNN,Larry King Live,oriented much organic left wing proposal everyone five year ago hidden tax everyone electricity bill go roof fight imagine phenomenon global warming believe global
CNN,CNN Newsroom,screaming iranian president address united nation thanks stay find going let u know development spectacular photograph want show tell grim story climate change
CNN,John King USA,business leader play part filling gap let say take global warming government talking global warming anymore america something
CNN,Larry King Live,five year ago hidden tax everyone electricity bill go roof fight imaginary phenomenon global warming believe global warming dine know sauce either father larry later today global warm withing way fading
CNN,CNN Newsroom,finally struck guggenheim others put together one thing inspired say right rk think way fight end fight mean fix global
CNN,CNN Newsroom,sparked international debate global warming new film waiting super man could thing public education met u sun dance movie first acquired
CNN,CNN Newsroom,common problem like poverty climate change presence today reminds u common christian heritage christian
CNN,CNN Newsroom,box office oscar sparked international debate global warming lightning strike twice new film waiting superman would public education cnn caught guggenheim sundance film festival
CNN,CNN Newsroom,interesting scientist tell global warming happen break time part naral process glacier theynd expand good seeyou welcome back wearing blue
CNN,CNN Newsroom,sunday morning cabinet minister republic maldives island nation held global warming summit underwater last fall goa lot attention time getting attention morning
CNN,Larry King Live,warming either father larry check l global warming fading senior talking father believe dinosaur oh belief dinosaur larry father
CNN,Larry King Live,man fes going bring crazy thing believe global warming american believe including sensible father point five year ago republican talking cap trade proposing cap trade market based solution problem
CNN,CNN Newsroom,deaddy weapon also confronting specter climate change making historic investment clean energy efficiency home helped forge accord copenhagen first time commits
CNN,The Situation Room With Wolf Blitzer,economic policy plan future know climate change bill full implication tax dumped tax expiring december 31st listen small
CNN,CNN Newsroom,inconvenient truth climate change open today want take look mean debate creating kareen wynter think people
CNN,Larry King Live,right winger throw thing confuse u happen know father sensible man going bring crazy thing believe global warming american believe including sensible father point five year ago republican
CNN,CNN Newsroom,cybersecurity well chinese need work energy climate change treaty confidence builder going modest step forward
CNN,CNN Newsroom,democrat democrat opposed president obama climate change health care reform let wrap looking road map going november need look cnn 100 top 100 house race
