Station,Show,Snippet
FOXNEWS,FOX News Sunday With Chris Wallace,country really make g sense going happen climate change global warming movement global warming become climate change became climate change
FOXNEWS,FOX News Sunday With Chris Wallace,really make sense kim going happen climate change global warming movement maybe know global warming become climate change
FOXNEWS,Americas Newsroom,scientist saying global warming wonder coming heard john kerry sunday sense climate change
FOXNEWS,FOX and Friends,facebook post crystal say climate change please least worry day actually exists elaine georgia say seems global warming
FOXNEWS,Your World With Neil Cavuto,changing global warming matt lauer say objective reporter say scientific community really debate whether climate change real
FOXNEWS,Your World With Neil Cavuto,one asking question going leave al gore nobel peace prize global warming call anymore happening climate change
FOXNEWS,Special Report With Bret Baier,biggest constitutional back forth legislative executive branch recent memory think right essentially epa want fact rewrite 1970 clean air act regulate greenhouse gas
FOXNEWS,Cashin In,as say anything global warming get mitten mug dilemma go home shovel 12 inch global warming driveway wait tomorrow 4 5 inch global warming shovel
FOXNEWS,Special Report With Bret Baier,state disproves global warming believe yet critic say promoting zombie science blaming everything human fancy way saying way falsify manmade global warming claim
FOXNEWS,Happening Now,exhaustive review every one concluded thing significant impact environment alternative energy increase greenhouse gas initiative
FOXNEWS,FOX and Friends First,killed least 2 22 others dangerous climate change weapon mass destruction climate change
FOXNEWS,Special Report With Bret Baier,flood drought said caused climate change global climate change science clear weather practically everywhere influenced climate change problem run away global temperature going 17 year global
FOXNEWS,The OReilly Factor,changeable climate study know obama went earlier week california drought said result global warming pledged billion dollar mitigate effect global warming fact even global
FOXNEWS,The OReilly Factor,changeable climate study know obama went earlier week california drought said result global warming pledged billion dollar mitigate effect global warming fact even global
FOXNEWS,The OReilly Factor,estimated construction project would create 42 news job also summation state department assessment environmentally released week ago said keystone pipeline would unlikely alter global greenhouse gas
FOXNEWS,Americas News Headquarters,using shoddy science reduce measure needed reduce emission greenhouse gas speaking indonesia kerry say people everywhere must act responsibly combat global warming syria prime minister
FOXNEWS,FOX and Friends First,pipeline would carry oil western canada refinery along texas gulf coast project probably altar global greenhouse gas emission report stated pipeline would produce greenhouse gas blocking project
FOXNEWS,The Kelly File,president rise uber presidency could greater dan r danger planet fever founding member greenpeace say global warming
FOXNEWS,The Journal Editorial Report,push climate change use executive power announcement came day secretary state john kerry attacked global warning skeptic shoddy sign activity called global climate change one
FOXNEWS,FOX and Friends Saturday,nobody think anybody denies climate changing climate always change climate question way know example global warming
FOXNEWS,Your World With Neil Cavuto,see forget freezing focus warmingment talk right senate democrat vowed pressure sunday talk show focus global warming look
FOXNEWS,FOX News Sunday With Chris Wallace,change global warming movement maybe know global warming become climate change suddenly catch
FOXNEWS,The Five,record snowfall extreme temperature go last 17 year literally measurable warming globe john f kerry say debate global warming happening
FOXNEWS,Special Report With Bret Baier,congress want address climate change time poll poll show vast majority people state red blue want action reduce carbon pollution responsible climate change
FOXNEWS,Americas Newsroom,democratic delegation sent letter chairman fred upton hold hearing climate change severe brought west white house continues preach conclude one weather phenomenon climate change
FOXNEWS,Your World With Neil Cavuto,weather need ph know whates going outside called global warming became climate change prove much global warming brent senate
FOXNEWS,Hannity,climate change wait minute liberal actually political debate debate business business really think climate change
FOXNEWS,The OReilly Factor,melting ice definitely listened chance realize ridiculous think ridiculous know going probably like global warming something
FOXNEWS,Americas Newsroom,folk grasping straw grasping global warming ludicrous another little ant tick push climate change global warming agenda washington obviously said
FOXNEWS,Red Eye,surprise hope gay athlete using grinder probably monitored fsb careful far climate change thing go care much athlete think climate change actor
FOXNEWS,Your World With Neil Cavuto,dream lot better way sell phony fund say going happen going happen even california made point see tomorrow wonder democrat keep pushing global warming amid
FOXNEWS,The OReilly Factor,considered another weapon mass destruction perhaps even world fierce weapon mass destruction mr kerry setting table climate change campaign
FOXNEWS,Americas News Headquarters,secretary state kerry spoking indonesian weekend john bolton u glad said climate change
FOXNEWS,Americas News Headquarters,minority group china united state agreeing new deal curb greenhouse gas emission following visit beijing secretary state john kerry two country recognize urgent need combat climate
FOXNEWS,Americas Newsroom,advance human right including religious freedom let promote development ending extreme poverty saving life hiv aid combating climate change
FOXNEWS,Hannity,right welcome back hannity right secretary state john kerry done time making ridiculous comment climate change
FOXNEWS,Hannity,sharply left began adopt issue accept phd ecology versed climate change matter
FOXNEWS,FOX and Friends,whatever topic think distract try take advantage really steward american people money little careful decide spend money come science couple year ago simply called global warming
FOXNEWS,Hannity,people panicked panic citizen affect except want go ski sochi corporation saying john kerry something climate change
