Station,Show,Snippet
CNN,CNN Newsroom With Brooke Baldwin,global warming say president repeated one favorite riff confusing global warming weather climate change weather
CNN,The Lead With Jake Tapper,bit big problem management reporter last week president trump cited recent cold snap mock climate change tweeting brutal brutabrutal cold blast could shatter record whatever happened global warming
CNN,CNN Newsroom With Fredricka Whitfield,economic consequence global warming addressed president trump step particular global warming respond
CNN,Fareed Zakaria GPS,climate change
CNN,The Axe Files,supreme court united state decided yes greenhouse gas pollutant well duh much brain power take crazy polluting world global climate
CNN,CNN Newsroom With Ana Cabrera,year safe forest happening speak chad think climate change contributed fire seeing california yes definitely climate change rising temperature climate change
CNN,The Lead With Jake Tapper,climate change hoax report say global warming transforming live present serious challenge health andfess
CNN,CNN Newsroom With Fredricka Whitfield,something governor jerry brown pointed past president say belief climate change play small role though point say climate change
CNN,At This Hour With Kate Bolduan,last night government climate change report released want quote said said created climate change complex country billion dollar stake lot people getting rich climate change issue
CNN,CNN Newsroom With Fredricka Whitfield,increasing effect climate change fact read specifically peer reviewed scientific article say amount land burnt california last 15 year doubled climate change
CNN,Erin Burnett OutFront,holding nasa assessment land rover mar pretty smart group people make clear climate change occurring greenhouse gas emitted human primary driver
CNN,At This Hour With Kate Bolduan,possibly need stage given much testified already jennifer rodgers thank much still ahead thanksgiving arctic cold weather gripping northeast president trump suggesting disproves global warming
CNN,At This Hour With Kate Bolduan,trump administration unique perspective looking earth seen think people need know climate change climate change
CNN,CNN Newsroom with Poppy Harlow and Jim Sciutto,starting black white know scientific advance technology part solution mitigate climate change president jamie last week let quote twitter whatever happened global
CNN,CNN Newsroom Live,entirely different planet good news engineer done job well price solar power wind power come point many case cheaper even factor enormous cost global warming
CNN,Situation Room With Wolf Blitzer,people living united state major blow economy climate change brought control context congressionally mandated report put trump administration led president continues cast doubt whether climate change
CNN,New Day Saturday,see capable sending best certainly u government report climate change contains dire
CNN,CNN Newsroom With Brooke Baldwin,doj ask sprupreme cou take case heard moment ago trump administration released major report climate change warning
CNN,CNN Newsroom With Ana Cabrera,measure taken california governor say partly right atmospheric element part natural cycle increasing effect climate change
CNN,CNN Tonight With Don Lemon,climate change get brought try blame men woman actually combating fighting forest wonderful people forest management state california going ask think concerned politically factor climate change
CNN,Cuomo Prime Time,unclear anything president want sure understanding issue even basic grasp issue take tweet nbc news called great freeze coldest weather year country spending money global warming hoax
CNN,CNN Newsroom With Fredricka Whitfield,perhaps way toward changing people say anything agency involved 13 federal department agency input saying human cause 90 climate change
CNN,CNN Newsroom With Brooke Baldwin,congressionally mandated report trump administration put hour ago scream serious action need taken relates climate change taken
CNN,CNN Newsroom Live,effect climate change human health health american economy u government report suggests drastic action needed cut fossil fuel use greenhouse gas emission save thousand life
CNN,CNN Newsroom Live,impact climate change president side stepped question focused poor forest management contributing factor listen devastation change opinion climate
CNN,Early Start with Christine Romans and Dave Briggs,record clean record environmental performance index rank u 83rd world air pollution 29th water sanitation sara sander way insists climate change study
CNN,New Day Saturday,looking president fine ap financial tie kingdom devastating effect climate change warning extreme economic consequence global warming addressed
CNN,Situation Room With Wolf Blitzer,without putting life serious jeopardy reporter sparked flame still investigation half california destructive wildfire past century burned since 2015 many pointing climate change
CNN,New Day Sunday,acknowledge sort sort factor go fighting kind fire problem seen many instance climate change
CNN,At This Hour With Kate Bolduan,center school texas keep center alive climate change industry point government united state around world spent billion billion dollar climate
CNN,CNN Newsroom With Victor Blackwell and Christi Paul,republican getting board political ramification well think continue see weather event portrayed caused made extreme climate change
CNN,CNN Newsroom Live,political analyst joining u author trump governs michael good see thank joining u thank let discus government report issued friday dire warning climate change
CNN,Situation Room With Wolf Blitzer,u food supply would hit hard farmer would produce le flooding drought low income people would disproportionately impact make mistake everyone impact climate change
CNN,The Axe Files,greenhouse gas pollutant said greenhouse gas pollutant took court party control went way supreme court
CNN,Early Start with Christine Romans and Dave Briggs,crisis fact right time blaming victim blaming people trying help actual cause mind many expert including climate change issue
CNN,CNN Newsroom With Ana Cabrera,forest management deforestation addressed money farm bill address concern come management maintenance forest pressed climate change whether opinion climate
CNN,CNN Tonight With Don Lemon,counting way happening president doubling assault truth tonight wait hear saying administration climate change report honking
CNN,State of the Union With Jake Tapper,say devastated pretty much gone next several decade bell ringing whistle blowing republican democrat sad conservative good policy argument deal climate change
CNN,Reliable Sources,reporter one video may changed mississippi senate race hear reporter minute first biggest story weekend well everywhere except pro trump medium big climate change
CNN,CNN Newsroom With Fredricka Whitfield,english people want google scientific finding beyond theory scientific finding executive summary top read technical administration want scrub word climate change
CNN,CNN Newsroom With Brooke Baldwin,commissioned report right may believe deep state white house put statement today interesting part statement say better ass potential future affect climate change
CNN,CNN Newsroom with Poppy Harlow and Jim Sciutto,thing affect climate change put factor reproduce warming trend see record way adding greenhouse gas emission producing say based
CNN,New Day Saturday,president financial tie kingdom devastating report unchecked climate change warning premature death extreme economic consequence global warming addressed talking devastating wildfire destructive storm
CNN,Fareed Zakaria GPS,international community need involvement always fought fight order u much involved cooperation think important u participating climate change
CNN,CNN Newsroom Live,accident rine river lowest level recorded history look california see fire matter cleaning brush rather matter long term climate change
CNN,CNN Newsroom Live,clean energy moving one direction federal administration move management opposite direction like tug war need moving direction together lead author u climate change report
CNN,CNN Newsroom With Ana Cabrera,affect many different process including fire increase amount fire happens given year another big factor human ignition near community need something president deny existence climate change
CNN,CNN Newsroom With Fredricka Whitfield,released black friday people paying attention people paying attention especially democrat take house january hear people like former vice president al gore climate change crusader
CNN,Anderson Cooper 360,december trump administration released friday past friday day thanksgiving day may spending time friend family taking break news going shopping report dire warning climate change
CNN,New Day Saturday,president tweeted quoting brutal extended cold blast could shatter record whatever happened global warming tweet illustrates trump continuous skepticism come climate change directly contradicts
CNN,New Day Saturday,record whatever happened global warming illustrate trump continuous skepticism come climate change directly contradict finding government report tweet also illustrates president lack understanding issue
CNN,At This Hour With Kate Bolduan,whatever happened global warming agency scientist disagree completely worst effect climate change already form sharply rising sea level destructive wildfire heat wave
