Station,Show,Snippet
CNN,CNN Newsroom,thank ben cold day talk global warming thousand descended national mall demand action climate change
CNN,Erin Burnett OutFront,natural gas without drilling kind miracle right making fuel pond scum giving challenge ahead u global warming
CNN,Fareed Zakaria GPS,like china india continue add power plant essentially every week look say climate change going happen matter point well climate change
CNN,State of the Union 2013,sake child future must combat climate change
CNN,Piers Morgan Tonight,sorry yeah many weather expert believe sandy grim preview future powerful damaging storm fueled climate change
CNN,CNN Newsroom,freak coincidence choose believe overwhelming judgment science act late climate change activist
CNN,The Situation Room,country major snowfall event two year pattern get set get repetitive storm exactly happened midwest relate individual storm global warming aspect
CNN,Fareed Zakaria GPS,thorniest problem face yeah course believe move boldly agenda articulated inaugural address pleased put climate crisis front
CNN,CNN Newsroom,lot thing waking becoming part global phenomenon call internet everything tree talk network talk scientist climate change
CNN,CNN Newsroom,like environmentally safe natural dirty dangerous pipeline going cut country half carrying da dangerous fuel cause run away climate change
CNN,Piers Morgan Tonight,bowman warned need storm barrier year ago warning new york time katrina 2005 tried 2008 climate change
CNN,Anderson Cooper 360,diesel call e gas according brian fuel future company figured way make brand natural gas without drilling kind miracle right making fuel pond scum giving challenge ahead u global warming
CNN,CNN Newsroom,money help repair road addressing climate issue without using language seems make people bristle reason look deal climate change regulation
CNN,Fareed Zakaria GPS,know wondering since brought issue really able much united state european union done something term kind thing want see cap trade perhaps carbon tax thing
CNN,Starting Point,second term president obama unveiled slate new proposal aimed improving life middle class taking everything universal preschool education repairing nation aging infrastructure addressing threat climate change
CNN,CNN Newsroom,thank ben cold day talk global warming thousand descended national mall demand action climate change three two one
CNN,Fareed Zakaria GPS,phenomenon yeah know wondering since brought issue really able much united state european union done something term kind thing want see cap trade perhaps carbon tax thing
CNN,Piers Morgan Tonight,organization involved rain forest action network people heard president speak last night climate change must something climate
CNN,CNN Newsroom,play president agenda want go hear echo inaugural speech see thing like immigration climate change maybe little meat bone like climate
CNN,Piers Morgan Tonight,early 1900s watercolor family tough tough painful sorry yeah many weather expert believe sandy grim preview future powerful damaging storm fueled climate change
CNN,Starting Point,state union reporter end president obama frame much agenda umbrella economic growth talk tax reform government spending proposal education climate change immigration
CNN,CNN Newsroom,1 800 222 tip story others break lot thing waking becoming part global phenomenon call internet everything tree talk network talk scientist climate change
CNN,State of the Union 2013,hoover laughing flubbing prompter something else well little dance climate change love van jones great name good move happy mentioned climate
CNN,CNN Newsroom,global warming climate change something soon edge next story carbon dioxide able go warmer ocean water true one issue look type
CNN,CNN Newsroom,establish tighter standard current power plant word want current power plant produce much greenhouse gas future power plant going built one already built right want president obama
CNN,CNN Newsroom,change legislation washington climate change activist billed ad largest climate change rally history also chanting hey
CNN,CNN Newsroom,hurry 14 95 last welcome new half hour talk show three hot topic great guest tap today president obama tea time tiger fight climate
CNN,CNN Newsroom,help protect eye health pill worth taking male announcer ocuvite help protect eye health onto section talk back question time climate
CNN,CNN Newsroom,believe global climate change real president rather passing global climate change try change economy country never unemployment 7 going pas crippling regulation hurt
CNN,CNN Newsroom,climate change respond threat climate change knowing failure would betray child future generation reporter reducing deficit saving safety net program commitment make
CNN,Piers Morgan Tonight,expert say weather pattern changing due global warming dispatched team team
CNN,Fareed Zakaria GPS,climate change going happen matter point well climate change already happening continue happen physic problem quite challenging put well 85 energy used earth inc
CNN,CNN Newsroom,held note climate change skeptic government change weather pas bunch law destroy economy going change weather climate change activist c want president talk keystone
CNN,CNN Newsroom,saw draft memo couple week ago international panel climate change prediction temperatur increase wildly overstated last 20 year time climate change get research order make
CNN,CNN Newsroom,time climate change legislation yes obama lot climate change need start simple need take bold idea john mccain pitching around 2008 promise change delete car
CNN,Starting Point,wind back observer say president obama appear bull headed start second term point soledad question aggressive president obama would topic climate
CNN,Piers Morgan Tonight,race time determined fulfill mission working fast putting right people place trained astronaut satisfied back home mission success crucial mission climate
CNN,Piers Morgan Tonight,rainforest action network people heard president speak last night climate change must something climate change enough mean look huge supporter obama first president ever
CNN,Piers Morgan Tonight,something climate change enough mean look huge supporter obama first president ever donated money think term climate change environment best disappointing thought decent rhetoric
CNN,Reliable Sources,selling television network gas oil supported emerate one problem global warming yes
CNN,Reliable Sources,somehow adding global warming handing al jazeera stretch beyond stretch al gore selling company al jazeera owned
CNN,Fareed Zakaria GPS,degrades co2 water methane leakage may occurring sufficient quantity outweigh global warming advantage switching gas coal think fracking
CNN,Fareed Zakaria GPS,methane leakage may occurring sufficient quantity outweigh global warming advantage switching gas coal think fracking story need written
CNN,Fareed Zakaria GPS,measuring global warming impact strategy choose look latest satellite picture north america new ball light large chicago
CNN,Fareed Zakaria GPS,requires epa regulate pollution supreme court agreed obvious interpretation global warming pollution pollution applied new coal plant applied facility
CNN,CNN Newsroom,pipeline likely add collusion problem part cause global warming pipeline create job energy independence yeah gas price 3 73 gallon
CNN,CNN Newsroom,temperature national mall demand action climate change heart beating heartbeat continues
CNN,The Situation Room,jazeera think charge made al gore hypocritical passion global warming selling company significant part company al jazeera really
