Station,Show,Snippet
FOXNEWS,The OReilly Factor,control may seem odd one actually weather dramatic increase gun violence warmer climate change effect driving bill global warming
FOXNEWS,The OReilly Factor,chest talking inconvenient truth america many left deaf cry heed warning global warming bill hurricane sandy caused global warming
FOXNEWS,The OReilly Factor,chest talking inconvenient truth america many left deaf cry heed warning global warming bill hurricane sandy caused global warming
FOXNEWS,Americas Election Headquarters,anything deal entitlement program try break new ground area gloes global warming gay right
FOXNEWS,The OReilly Factor,pounding chest talking inconvenient truth america many left deaf cry heed warning global warming bill hurricane sandy caused global warming
FOXNEWS,FOX and Friends,movie guy played mark twain said google fracking far evidence fracking global warming
FOXNEWS,Red Eye,person one south bend could nobody washington post new york time could use google picture basic bother know like global warming dana like global warming
FOXNEWS,FOX News Watch,deal al gore partner buy current tv far left cable channel many people global warming judy sell
FOXNEWS,Hannity,doctor enbrel number one biologic medicine prescribed rheumatologist right week since al gore sold tv saying al jazeera global warming guru
FOXNEWS,Hannity,time welcome back hannity former vice president al gore 100 million dollar richer safe say global warming guru
FOXNEWS,The Journal Editorial Report,advocating deadly violence nra republican leadership war afghanistan going 70000 u troop medium interest mia get mr global warming al gore
FOXNEWS,The Journal Editorial Report,advocating deadly violence nra republican leadership war afghanistan going 70000 u troop medium interest mia get mr global warming al gore
FOXNEWS,The OReilly Factor,talk man man zront big difference sure voted barack obama global warming big deal environmental stuff believe global
FOXNEWS,Special Report With Bret Baier,first big test new commitment deal climate change
FOXNEWS,Greta Van Susteren,conflict gore past criticism oil money climate change crusade getting funding country base wealth fossil fuel fossil fuel enemy targeting climate change
FOXNEWS,The OReilly Factor,adam carolla shaming overweight people carolla experience dancing star whoa hope stay tuned report bill liberal man forced behind global warming movement
FOXNEWS,Cashin In,cold week fountain new york city freezing deep freeze sweeping nation world leadership announcing plan raise another 14 trillion fight global warming
FOXNEWS,The OReilly Factor,unquote certainly true al gore sold principle people friendly human right make massive money trafficking oil care le big passion global warming
FOXNEWS,The OReilly Factor,certainly true al gore sold principle people friendly human right make massive money trafficking oil care le big passion global warming
FOXNEWS,Americas Election Headquarters,challenge country face getting economy going sean like colleague charles krauthammer said ode big government pointed list gun control gay marriage global warming
FOXNEWS,Americas Election Headquarters,challenge country face getting economy going sean like colleague charles krauthammer said ode big government pointed list gun control gay marriage global warming
FOXNEWS,The OReilly Factor,elm rit independent country one elm rite independent closest ally u arab world fleet one problem global warming
FOXNEWS,The OReilly Factor,unquote certainly true al gore sold principle people friendly human right make massive money trafficking oil care le big passion global warming
FOXNEWS,The Five,kerry chairman foreign relation committee hear press except fox news absent greg know sex underage prostitute caused climate change cold weather know caused climate change force
FOXNEWS,FOX and Friends First,global warming stated last 20 year early draft u n climate change report show chart show four temperature model intergovernmental panel climate change published since 1990
FOXNEWS,Stossel,benign hine necessary congress insisted modest title people cheering president week acted like make everything better climate change
FOXNEWS,The OReilly Factor,hypocritical sell al jazeera based qatar make money certainly land oil gas however commend especially super storm sandy standing front global warming
FOXNEWS,Greta Van Susteren,oil closer saturday night live stuff serious news people laughing say got al gore shot make lot lot money say stuff done global warming
FOXNEWS,The OReilly Factor,keep busy year bill absolutely john stossel everybody moving california time soon weather nice politics bad bill pretty soon temperature go 75 pay 10 buck global warming
