Station,Show,Snippet
FOXNEWS,Fox and Friends Saturday,pete averages good get last minute trends really matter good see socialist bronx says global warming
FOXNEWS,The Five,ceo salaries talked guaranteeing housing right talked universal pre k universal college california experiment guaranteed income carbon tax
FOXNEWS,The Five,labeled guilty proven innocent corroboration things already talked think little bit unafraid court controversy first column new york times basically saying global warming
FOXNEWS,FOX  Friends,questions many people thought awful interrupted steve used questions brian point subject matter brian believes global warming fine man role climate
FOXNEWS,The Journal Editorial Report,washington would start 15 per ton carbon ipcc noted week need carbon 5500 even anything reduce climate change
FOXNEWS,Shepard Smith Reporting,tech basket culprit seen drop earlier changing around shep back shepard right thanks much appreciate see soon enormous new study climate change
FOXNEWS,Fox and Friends Saturday,emily believe anything saying u pete name axis powers even know history listen perfect expose left obsessed global climate change u
FOXNEWS,Americas News HQ,15 per ton carbon ipcc noted would need carbon tax 5 55o anything reduce climate change another redistribution mechanism
FOXNEWS,Tucker Carlson Tonight,say left increasingly number issues immigration one side virtuous moral side evil side true gay marriage climate change true
FOXNEWS,Tucker Carlson Tonight,say left increasingly number issues immigration one side virtuous moral side evil side true gay marriage true climate change
FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,manage hurricane really irresponsible people running around attacking global warming policies answer global warming responsible
FOXNEWS,Americas News HQ,paul allysia miss exxon mobil donated 1 million promote carbon tax well bill gates endorsed carbon tax washington state washington would start
FOXNEWS,Fox and Friends Saturday,says global warming like nazi germany really
FOXNEWS,FOX  Friends,panhandle florida first question federal response emergency preparedness global climate change ainsley climate change asked jamal saudi arabia guy
FOXNEWS,FOX  Friends,brian start talking climate change listen close hear agenda listen still think climate change hoax think motion jamal saudi
FOXNEWS,Shepard Smith Reporting,research climate change impacts economy work two scientists helps us understand address pressing issues including climate change journalist credit sized government believed dead according officials country
FOXNEWS,The Journal Editorial Report,whole lot bad blood paul right miss exxon mobile donated 1 million campaign promote carbon tax well bill gates referendum washington state
FOXNEWS,Justice With Judge Jeanine,colby 2050 help stave global warming robert gray back justice judge jeanine back judge president trump fact
FOXNEWS,Fox and Friends First,caused global warming barley main ingredient beer could likely substantially drop severe droughts heat extremes would become frequent climate changes
FOXNEWS,Special Report With Bret Baier,bret report united nations says global warming single degree fahrenheit means life death many people ecosystems gray target world leaders already set intergovernmental panel
FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,bill ocasio cortez made comments climate change comparable nazism direct threat another nation nazi
FOXNEWS,Special Report With Bret Baier,climate change says agree could mean fewer heat waves towards downpours vigil held tonight
FOXNEWS,The Next Revolution With Steve Hilton,campaign ads like one encouraging young people tax cuts rich hell yeah climate change see problem dead soon
FOXNEWS,The Next Revolution With Steve Hilton,campaign ads like one encouraging young people tax cuts rich hell yeah climate change see problem dead soon
FOXNEWS,Fox and Friends Saturday,going defend said bizarre saying need mobilize major threat global warming real whether republicans republicans want meet maybe including pete mobilize idea comparing nazi germany
FOXNEWS,FOX  Friends,thank much brian coming straight ahead alexandria ocasio cortez comparing threat climate change let say nazi germany
FOXNEWS,Justice With Judge Jeanine,earlier year thousands demonstrators marching paris demanding done prevent climate change event follows recent u n report calling phasing
FOXNEWS,FOX  Friends,oppose clear comes immigration scotus border security climate change mueller investigation big question turnout really going come
FOXNEWS,Outnumbered,arabia mueller investigation nfl situation kneeling climate change headline reads simply trump tells ap accept blame gop loses house president tweeted
