Station,Show,Snippet
CNN,The Lead With Jake Tapper,change used global warming always climate change global warming scientist tend use term climate change sorts changes planet including global
CNN,The Lead With Jake Tapper,believe climate change question one overwhelming circuit court scientists worldwide answered yes climate change real
CNN,Fareed Zakaria GPS,confuse fair amount people president earth climate warming much melting ice caps world bloody cold dpirs let clear global warming real
CNN,Early Start with Christine Romans and Dave Briggs,fractured issue da davos joined connected shared world fractured environment dealing migration refugees africa dealing climate change
CNN,New Day Saturday,people countries like china one biggest biggest comet competitor guess happened withdrew trade agreements guess happened withdrew climate change
CNN,New Day Saturday,provocative question asking white house wagesiing policy war state california say yes comes issues immigration climate change marijuana
CNN,CNN Newsroom With Brooke Baldwin,apparent interest department done could name couple areas focused science national parks extremely important subject regarding climate change
CNN,The Lead With Jake Tapper,know facts senior climate scientist climate change real affecting us back president trump let start part response cooling heating used climate
CNN,The Lead With Jake Tapper,president asked cooling heating used climate change used global warming working well getting cold place ice caps going melt
CNN,Fareed Zakaria GPS,global warming explain might much global warming back moment new york brought arctic chill
CNN,Situation Room With Wolf Blitzer,building mean could hard believe global warming obviously importantly invite anybody skeptical global warming year reporter president
CNN,Fareed Zakaria GPS,read east could coldest new year eve record perhaps could use little bit good old global
CNN,The Lead With Jake Tapper,average temperatures rising long term latter part called global warming president theory global warming used much view work well getting cold getting cold
CNN,Fareed Zakaria GPS,lower 48 even snow florida result called bomb cyclone pummelling east coast suggests bitter cold may direct opposition concerns global
CNN,Early Start with Christine Romans and Dave Briggs,obvious everyone climate change one invited understand climate change moment laughs applause around room gives sentiment president trump
CNN,CNN Newsroom With Ana Cabrera,even get budget government perpetually brink shutdown get budget think well deal energy policy united states deal climate
CNN,CNN Newsroom Live,putting money back pockets millions americans one workers proud bring gillette quality less nobody beat men women gillette gillette best man get evidence climate
CNN,Fareed Zakaria GPS,hand om happens scientists say much random fact global warming responsible pushing polar vortex longer
CNN,Fareed Zakaria GPS,let clear global warming real 16 17 warmest years 136 year old record occurred since 2001 one exception 1998 even freezing
CNN,Wolf,materials inform critical issues facing nation world like catastrophic global warming example completely misunderstands spend time watching television
CNN,Early Start with Christine Romans and Dave Briggs,income inequality matter come midterm elections say though address debt something many republicans congress worried course global warming russia sanctions something congress overwhelmingly
CNN,Fareed Zakaria GPS,fact global warming responsible pushing polar vortex us past 40 years steady melting arctic sea ice rate 13 per
