Station,Show,Snippet
FOXNEWS,Special Report With Bret Baier,u economy international energy agency say china largest energy consumer surpassing u paris based group say china consumption doubled since 2000 making biggest producer greenhouse gas
FOXNEWS,Special Report With Bret Baier,u economy international energy agency say china largest energy consumer surpassing u paris based group say china consumption doubled since 2000 making biggest producer greenhouse gas
FOXNEWS,The OReilly Factor,america battle plan mr dick morris ok agreeing global warming teed people global warming
FOXNEWS,The OReilly Factor,bestseller 2010 take back america battle plan mr dick morris ok agreeing global warming teed people global warming
FOXNEWS,Your World With Neil Cavuto,academy scientist warned productivity agricultural productivity would decline lead mass immigration going decline global warming
FOXNEWS,Special Report With Bret Baier,previously noted despite newly discovered flaw netherlands environmental assessment agency maintains fundamental conclusion report correct manmade global warming happening
FOXNEWS,Hannity,stop sheer demagoguery sean almost daily basis happen guess something wrong interesting abc ambush senator inhofe position global warming
FOXNEWS,Special Report With Bret Baier,tough war president meeting bipartisan meeting look like getting support cannot expect day 98 headed election comprehensive climate change
FOXNEWS,FOX and Friends,white house course possible think go beyond thk feeling president provided lot political cover also feel president put lot issue house health care financial reform also climate change
FOXNEWS,Your World With Neil Cavuto,climate bill use phrase global warming toxic promote global warming however much ad showed
FOXNEWS,The OReilly Factor,dick morris ok agreeing global warming teed people global warming also sense let
FOXNEWS,The OReilly Factor,also hopping mad cap trade legislation stalled expected guy barack obama global warming warrior oil disaster gulf ignited global warming resentment towards mr obama
FOXNEWS,The OReilly Factor,cap trade legislation stalled expected guy barack obama global warming warrior oil disaster gulf ignited global warming resentment towards mr obama many american said
FOXNEWS,The OReilly Factor,stalled expected guy barack obama global warming warrior oil disaster gulf ignited global warming resentment towards mr obama many american said understand deeply far
FOXNEWS,Special Report With Bret Baier,call climate change bret democrat hoping trifecta healthcare financial regulation reform climate change two three lot climate change table bret log home page
FOXNEWS,Special Report With Bret Baier,climate change delay announced announced nod push climate change bill senator reid said painfully honest saying vote cap trade bill blamed republican
FOXNEWS,Special Report With Bret Baier,people filing jobless benefit seen decline week week another development politically climate change legislation comprehensive climate change legislation essentially dead came said
FOXNEWS,Special Report With Bret Baier,week week another development politically climate change legislation comprehensive climate change legislation essentially dead came said going forward cap trade bill big development
FOXNEWS,Special Report With Bret Baier,climate change legislation key part tax increase burden private sector death called question climate change mostly due tact slow economy
