Station,Show,Snippet
CNN,New Day,renewable electricity first world big issue see hanging lot part life let see happens coming cnn climate change denier
CNN,CNN Tonight With Don Lemon,endorsed carbon tax campaign said right away carbon tax energy tax gas tax tax directly hitting middle class turn around say trump call taking corporate rate 35 15
CNN,CNN Tonight With Don Lemon,obama care directly hit middle class people endorsed carbon tax party said right
CNN,Reliable Sources,got connected climate change event happening often due climate change great see thank right break comment coverage
CNN,CNN Tonight With Don Lemon,away carbon tax energy tax middle class trump say corporate rate 35 15 attack every economist understands corporate rate 39
CNN,Situation Room With Wolf Blitzer,trump shown profound ignorance science particularly climate change republican senator susan collins maine come clinton lot concern
CNN,New Day Sunday,infrastructure including ecosystem goal revive economy turn tide climate change make war oil obsolete let say front
CNN,CNN Newsroom With Poppy Harlow,energy resource rather hillary clinton energy policy directed towards climate change everything trump directed towards growth towards limb nagt income inequality increasing wage
CNN,New Day Sunday,emergency climate change one fell swoop create john focus green energy healthy sustainable food system public transportation restoring critical
CNN,Anderson Cooper 360,super pac harvard educated doctor whose platform revolves around serious effort end climate change including u shift 100 renewable clean energy 2030 mean end offshore
CNN,Anderson Cooper 360,talking 50 reduction spending military tough national security main issue favor climate change actual terrorism issue
CNN,Anderson Cooper 360,said trump shown profound ignorance science particularly climate change yet republican coming trump turning toward clinton including republican senator susan collins maine lot concern
CNN,Anderson Cooper 360,said trump shown profound ignorance science particularly climate change yet republican coming trump turning toward clinton including republican senator susan collins maine lot concern
CNN,CNN Newsroom With Fredricka Whitfield,car buying always meant truecar clinton foundation bill clinton post presidential nonprofit tackle global issue like malaria aid research climate change come scrutiny hillary
CNN,Reliable Sources,anonymous place lot disaster lot fatigue medium louisiana flooding time want get climate change part moment let ask name
CNN,CNN Town Hall Green Party,job emergency call emergency job program actually solve emergency climate change seeing flood fire heat wave across country painful watch right
CNN,New Day,result climate change going get worse hear time temperature erosion water basic structure place new orleans weight
CNN,CNN Town Hall Green Party,call emergency job program actually solve emergency climate change seeing flood fire heat wave across country painful watch right future look
CNN,At This Hour With Berman and Bolduan,initiative sander laid including dealing crisis climate change donald trump know called hoax invented chinese want play little bernie sander word bright matter
CNN,CNN Newsroom With Brooke Baldwin,trillion dollar sideline investing plant stop regulatory burden climate change fantasy make tax rate competitive world compete world greatest worker globe let start
CNN,CNN Newsroom With Carol Costello,candidate fighting issue matter american people emergency job program solve emergency climate change program know showed evidence massive flooding louisiana fire west coast
CNN,Erin Burnett OutFront,secretary john kerry said maybe want get rid problem maybe get rid problem want acknowledge problem exists sitting secretary state john kerry stand world say climate change dangerous
CNN,CNN Newsroom With Carol Costello,country want talking health care want talking education want talk job want talk climate change think issue people care issue going bring people poll e mail bringing anybody poll right leave
