Station,Show,Snippet
CNN,CNN Newsroom Live,happening issue world still addressing serious impact climate change taking seriously think people quite realized yet climate change
CNN,CNN Newsroom With Brooke Baldwin,taught boldness pr practicality must practiced equal measure belief climate change
CNN,Cuomo Primetime,appreciate u climate change emergency warning global warming may soon cross tipping point
CNN,CNN Newsroom Live,manhattan mad dam robert mueller look closer tie adviser roger stone control wildfire rising temperature talk expert climate change
CNN,Fareed Zakaria GPS,people highest level u government pretending problem exist pretending know science really kid go anyone take high school class basic earth science understands climate change work
CNN,CNN Newsroom With John Berman and Poppy Harlow,emitted air mean average american united state known clean air go place around world often count big city clean air people think greenhouse
CNN,CNN Newsroom With John Berman and Poppy Harlow,aimed reduce greenhouse gas power plant 32 wife 2030 also federally regulating emission first time go away proposal signed
CNN,Situation Room With Wolf Blitzer,repeal effort term automobile power plant obama administration deal escalating risk climate
CNN,CNN Newsroom With John Berman and Poppy Harlow,nervous 12000 never strong supporter president trump put outside mainstream party fighting republican believe lgbt issue climate
CNN,Fareed Zakaria GPS,nathaniel rich published extraordinary work climate change new york time magazine article losing earth decade almost saw climate change published
CNN,CNN Tonight With Don Lemon,week 550000 acre burned nowhere near end season stephanie elam cnn lake county california wildfire ravaging california underscoring catastrophic effect climate
CNN,Fareed Zakaria GPS,build new kind workforce everyone win next gps record heat wave devastating fire hottest la nina year record summer 2018 nutshell scientist point climate
CNN,Wolf,hosted senator mccain remarkable wife cindy world leader politics business science education discus pressing matter time issue like health care global warming technology human
CNN,CNN Tonight With Don Lemon,climate change thank joining u good luck come back trump campaign claiming violated nondisclosure agreement
CNN,Anderson Cooper 360,party may go value setting forth facing reality unwillingness see climate change tax bill presented
CNN,CNN Newsroom Live,greece well climate change rick factor sure climb change may affecting high wind know california
CNN,CNN Newsroom Live,impact aspect climate change weather coping problem increased frequency heat wave drought condition increased frequency
CNN,Early Start with Christine Romans and Dave Briggs,touring carr fire zinke blaming everything climate change due fire heavy rain flash flooding northeast drone video show
CNN,Fareed Zakaria GPS,good way hottest heat wave biggest fire worst drought climate change stop
CNN,Fareed Zakaria GPS,columbia 460 wildfire sighted one day nathaniel rich published extraordinary work climate change new york time magazine article losing earth
CNN,Anderson Cooper 360,unwillingness see climate change tax bill presented whole range thing leave party serious serious trouble minority woman millennials
CNN,Cuomo Primetime,alarm wildfire california u president mentioned several reason ferocity fire mentioned word climate change jess phoenix welcome back
CNN,Cuomo Primetime,speculative covered existing prediction admitted plausible know happens climate change denier say see going
CNN,Fareed Zakaria GPS,pretending know science really kid go anyone take high school class basic earth science understands climate change work nathaniel terrific
CNN,Fareed Zakaria GPS,wave devastating fire hottest la nina year record summer 2018 nutshell scientist point climate change story come back
