Station,Show,Snippet
CNN,Americas Choice 2014,historic work everglades putting historic money spring going piece piece invol solving problem right way charlie climate global warming conference
CNN,CNN Newsroom,reprogramming help fight ebola mentioned upcoming conference minister defense peru monday minister defense around world discussing issue ebola also climate change right
CNN,Anderson Cooper 360,35000 walrus taking beach alaska called hauling largest one record happens walrus forced onto land sea ice disappears expert say example impact climate change
CNN,Americas Choice 2014,nice conference nothing happen governor crist well believe climate change global warming think man significant part conference signed executive order rick nature would
CNN,Americas Choice 2014,concerned climate change whenever asked climate change scientist say governor doctor advise ebola issue willing believe overwhelming
CNN,CNNI Simulcast,ivan cabrera explains high yeah know show picture lot ice sheet melting due climate change nothing climate change back 1960s ussr undertook
CNN,Wolf,massive wealth inequality 95 new income going top 1 citizen united supreme court decision allows billionaire buy election global warming crisis enormous set
CNN,Fareed Zakaria GPS,primary threat threat impacting greatest number specie 40 year hunting fishing b habitat degradation c climate change pollution stay tuned tell
CNN,Fareed Zakaria GPS,week following primary threat threat impacting greatest number specie 40 year hunting fishing b habitat degradation c climate change pollution
CNN,CNN Newsroom With Carol Costello,science republican many accept evolution accept climate change accept biology 2012 saying woman get impregnated raped refused science say whatever think
CNN,New Day,nurse look headline climate change pose huge threat national security according new pentagon report report found extreme weather event increase risk terrorism infectious disease global poverty food
CNN,New Day,shortage defense department say implementing plan climate change risk across operation author activist professor dr cornell west among dozen people arrested rally ferguson missouri protesting police violence
CNN,CNNI Simulcast,climate change need similar activism certainly important story still ahead cnn muslim leader come together manchester england condemn murder native sun alan henning hand isi
CNN,Americas Choice 2014,majority scientist say man contributes climate change done spent 350 million deal sea level rise key miami area spent hundred million
CNN,CNN Newsroom With Carol Costello,collins said something probably brilliant man universe almost listen listen 97 98 scientist saying climate change ron clain saying something make difference
CNN,Fareed Zakaria GPS,pollution climate change would need 1 5 earth 150 resource earth provide linked report website thanks part program week see next week
CNN,Fareed Zakaria GPS,followed loss climate change report said order meet demand would need 1 5 earth 150 resource earth provide linked report website thanks
