Station,Show,Snippet
CNN,Fareed Zakaria GPS,2016 presidential field nd avenue jeffrey sack tell u 2015 last chance act climate change
CNN,CNN International,express new climate regime california research show much likely happen going forward future talk climate change debate whether climate change
CNN,CNN International,decade seen doubling probability drought doubling co occurrence low precipitation warmer temperature doubling percentage low precipitation year become drought high confidence issued global warming
CNN,New Day,last three decade question much due climate change much due thing completely settled think people agree asthma worsening exacerbation happen climate change
CNN,At This Hour With Berman and Bolduan,health reporter well sort broadly reframed conversation around climate change global warming really contextualizing public health saying impact specifically
CNN,New Day,28 year age gave normal life something extraordinary hero around u nominate someone deserving going cnnheros com right great story climate change remains
CNN,CNN International,extremist older brother white house plan cut greenhouse gas emission 28 proposal would submitted united nation part global treaty climate change obama adviser say plan
CNN,CNN International,research published month show part climate change human cause global warming increasing temperature california
CNN,CNN Newsroom With Carol Costello,way whole discussion around climate change global warming public health one impact public health los angeles 197899 college air quality bad
CNN,New Day,forcefully doctor protect talked president think message community large also doctor nurse aware climate change
CNN,New Day,reduce 28 30 year 2025 talking global warming talking climate change long time think reframing public health issue something everybody know say pay attention
CNN,New Day,particulate air think reframing way climate change global warming public health issue think going time first time heard president speak
CNN,CNN International,co occurs high temperature result twice probability low precipitation becoming drought warming california know high confidence due greenhouse gas human emission last two
CNN,CNN International,official stooge regime wednesday earth day day raise awareness environmental issue contributing global climate
CNN,CNN International,climate change evidence suggests tornado tropical cyclone limited evidence linked climate change drought heavy rain event seen across australia recent day
CNN,CNN Special Report,change legislation memory son gordon unsuccessful long oil gushing congressman senator see fast enough day cut oil could feel climate
CNN,Fareed Zakaria GPS,earth reached threshold dangerous unprecedented therefore understood part political social cultural historical context new hard time getting hand around issue like climate
CNN,CNN Newsroom With Carol Costello,could happen supreme court gut key provision obamacare good morning sanjay good morning carol talked experience climate change started asking science relating climate change public health one key issue sort reframing
CNN,New Day,disease wept true climate change president obama talking threat climate change pose public health addressed issue howard university cnn chief medical correspondent dr sanjay gupta saw speaking
CNN,New Day,acutely aware situation climate change pose science linking climate change health issue great question started interview yesterday well think best way sort characterize science still emerging mean one thing
CNN,Fareed Zakaria GPS,act climate change well explain come back
CNN,CNN International,severe weather linked climate change look
CNN,Inside Politics,potentially path legalized depending win election president obama going forward global warming conference executive action hard see lot republican signing
CNN,CNN International,usage 25 hard grasp much permanent climate change temporary variation
CNN,CNN Newsroom With Poppy Harlow,effect global warming american want know courtesy try find even colbert back 2006 right really pushed envelope yes people loved hated loved loved though
CNN,CNN Newsroom With Carol Costello,protect american climate change warning mr obama one one interview dr sanjay gupta president cautioned
CNN,Smerconish,mitch mcconnell trying tell world oh confidence u government ability fulfill climate change pledge might make
CNN,New Day Sunday,snl snl comedian president obama took hillary clinton climate change something like bucket list detail next largest target world
