Station,Show,Snippet
CNN,The Eighties,negotiated landmark agreement climate change
CNN,Americas Choice 2016 Super Tuesday 5,message bernie mission ambition would say guarantee year ago would say really want get country party focussed income inequality way wall street hurting main street global warming threatening
CNN,The Lead With Jake Tapper,exactly solution opportunity face climate change translator true agreement came today important allows u fight climate
CNN,CNN Newsroom With Carol Costello,fire said united state care strong eu one issue work today whether climate change
CNN,The Lead With Jake Tapper,innovative solution positive area green energy wait work united state mexico order together able face climate change
CNN,CNN Newsroom With Brooke Baldwin,stock complimentary competitive region world prime minister trudeau said summit worked addressing four priority climate change clean energy
CNN,Anderson Cooper 360,could work russia conclude treaty reduce nuclear stock pile china increase pressure north korea diplomat negotiated landmark agreement climate change
CNN,State of the Union With Jake Tapper,pledged delegate know world going like four week five week let forget democratic convention july long time today important area californian know would climate change
CNN,CNN Newsroom With Brooke Baldwin,child would survive saying america cleaver way bring point hit donald trump well bringing back record saying say done whether climate change agreement
CNN,New Day,confident hillary clinton beat donald trump think everything equal able beat american people understand elect somebody president even believe reality climate change
CNN,CNN Newsroom With Brooke Baldwin,create clean job reduce energy consumption air pollution greenhouse gas work together protect nature advance scientific understanding environmental challenge share finally
CNN,Americas Choice 2016 Super Tuesday 5,cheering applause believe need make america clean energy superpower 21st century applause insist climate
CNN,CNN Tonight With Don Lemon,important important climate change bernie sander care climate change dpafact endorsed hillary clinton
CNN,Americas Choice 2016 Super Tuesday 5,entire political season know contest ed know end day family able come back together climate
CNN,New Day,make choice middle gigantic inflection point get wrong cannot afford eight year ignore climate change treat climate change chinese plot
CNN,CNN Tonight With Don Lemon,history great closeness clinton today say important important climate change bernie sander care climate change fact endorsed
CNN,New Day,living wage making public college university tuition free dealing crisis climate change got guy like donald trump refuse even recognize reality climate change golf club scotland filed application saying
CNN,State of the Union With Jake Tapper,secretary clinton right trump would disaster agree term climate change california way issue huge consequence unlike donald trump people california know climate change real
CNN,CNN Newsroom With Carol Costello,isi continued ability launch kind attack also interesting think every time go one foreign trip white house want emphasize something else want focusing north america climate
CNN,CNN Newsroom Live,global warming nuclear proliferation answer issue trans national real solution issue also people
CNN,State of the Union With Jake Tapper,american people understand trump understand climate change real threatens country entire world mr trump right tell u every every scientist world acknowledges climate change real transform energy system importantly decade decade
