Station,Show,Snippet
FOXNEWS,Glenn Beck,glenn yet suv ridiculous right real climate change denier people deny manmade climate change assert manmade climate
FOXNEWS,Glenn Beck,glenn yet suv ridiculous right real climate change denier people deny manmade climate change assert manmade climate
FOXNEWS,Glenn Beck,yeah glenn yet suv ridiculous right real climate change denier people deny manmade climate change assert manmade climate
FOXNEWS,Hannity,cap tack bill support carbon tax state yes sir came right obama early announced gonna cap trade governor manchin support carbon tax
FOXNEWS,The Journal Editorial Report,shackle purist got go right speaking one purist come back school reform go left al gore global warming movie
FOXNEWS,The Journal Editorial Report,future paul school reform movement getting big boost self described lifelong liberal david guggenheim award winning director behind al gore global warming dock
FOXNEWS,Happening Now,environmental policy president obama man chen running ad take deer rifle shot hole copy president global warming legislation jenna
FOXNEWS,Glenn Beck,mean saving planet june last year liberal blog site tpm posted article quickly take people started protest read point jail execute global warming
FOXNEWS,Studio B With Shepard Smith,approve governor running behind senate race trying separate hill self president obama saying would work repeal part health care legislation fight global warming
FOXNEWS,Americas Newsroom,work repeal part president health care legislation fight cap trade fact joe manchin running ad take deere rifle shoot hole copy president global warming legislation bill
FOXNEWS,Glenn Beck,another example alarm trying use refer chapter three massive climate change looked enough first met first international conference climate change
FOXNEWS,Glenn Beck,another example alarm trying use refer chapter three massive climate change looked enough first met first international conference climate change
FOXNEWS,Glenn Beck,another example alarm trying use refer chapter three massive climate change looked enough first met first international conference climate change glenn yep
FOXNEWS,America Live,economy work president immigration energy policy interesting going work people want megyn focus energy climate change
FOXNEWS,Special Report With Bret Baier,opposed sort comprehensive omnibus legislation going stay good economy good national security good environment back panel steve solar panel climate change
FOXNEWS,Glenn Beck,deeply suffering child would first put pillow face would suffering thing think difference glenn suffering thing want show ad running new york climate change
FOXNEWS,Americas Newsroom,democrat margin imagine one let keep mind lame duck session congress happen november election current congress coming back vote bush tax cut going interesting see huh play bill climate change
FOXNEWS,Red Eye,greenhouse gas knew would greatest thing ever bill direct link something successful cigar
FOXNEWS,Americas Newsroom,look democrat proud democrat left barack obama put kentucky first martha conway say opposes president cap trade legislation encourage business reduce greenhouse
FOXNEWS,Glenn Beck,said united nation would end war nuclear war spent time worried vaporized people nuclear winter global warming population explosion global warming always something
FOXNEWS,America Live,gunman news ranting lack coverage wanted kill people lot crazy get people jazzed harming people intellectually global
FOXNEWS,Hannity,support carbon tax state yes sir came right obama early announced gonna cap trade governor manchin support carbon tax west virginia
FOXNEWS,FOX and Friends,disagree direction muslim seem former nasa people opposed current maybe want job yeah want protect paycheck one thing nasa though climate change talking climate change fact saudi arabia went
FOXNEWS,Glenn Beck,global warming always something somebody save whole jar problem
FOXNEWS,Red Eye,picture show go four minute flick called pressure created british echo freak called 10 10 want everyone cut greenhouse gas emission biz 10 year
FOXNEWS,America Live,umburg style trial global warming skep stick strain silence skeptic including tom freidman one party rule
FOXNEWS,Glenn Beck,important remember issue like global warming important party going fund way help people around world
FOXNEWS,The Journal Editorial Report,speaking one purist come back school reform go left al gore global warming movie inconvenient truth
FOXNEWS,The Journal Editorial Report,education reform inconvenient truth global warming ask director film next welcome journal editorial report paul
FOXNEWS,Glenn Beck,called testify global warming expert stuff look scientific data reach
FOXNEWS,America Live,humor express deep sentiment movement wanting get rid silence global warming skeptic grist magazine calling
FOXNEWS,Glenn Beck,give action plan called testify global warming expert stuff
FOXNEWS,Glenn Beck,execute global warming denier 2006 ecomagazine called burmburg trial skeptic 2008 guardian reported nasa james hanson called trial climate
FOXNEWS,Bulls and Bears,spending answer said want look bill ticked arm control spending bill stopping epa track issuing greenhouse gas regulation spending bill
FOXNEWS,America Live,making point sadly reduced desperate group global warming promoter desperate right
FOXNEWS,America Live,warming fear promoter used tactic say criminally negligent believe global warming rhetoric mean something may cause people act
FOXNEWS,Glenn Beck,global warming environmentalist movement much part belief oil fundamentally evil environmentalist believe could say glenn funny
FOXNEWS,Glenn Beck,global warming environmentalist movement much part belief oil fundamentally evil environmentalist believe could say glenn funny
FOXNEWS,Hannity,coming presidental highly divisive first sound bite real mention immigration health care secure terror global warming oil spill stimulus program program policy
FOXNEWS,Glenn Beck,global cooling overpopulation global warming chaos chaos end believe god chaos always somebody smart fit
FOXNEWS,Glenn Beck,global warming people say resisting green dragon com sign free 19 minute introduction treated many people hear take
FOXNEWS,America Live,video go several month person express skepticism global warming ming question people far right far
FOXNEWS,Glenn Beck,global warming people say resisting green dragon com sign free 19 minute introduction treated many people hear take
FOXNEWS,Glenn Beck,called testify global warming expert stuff look scientific data reach different conclusion others data explained clash
FOXNEWS,Hannity,care secure terror global warming oil spill stimulus program program policy failed instead lash harsh language republican president bush label people enemy
FOXNEWS,Glenn Beck,skeptic high crime humanity nasa official 2008 canadian environmentalist david suzuki called government leader skeptical global warming thrown jail 2007 robert f kennedy
FOXNEWS,Happening Now,actually simple matter physic reporter sierra club mcginn worked last year support measure say car contribute global warming jenna jenna road diet
FOXNEWS,Glenn Beck,always something going destroy world first world war nuclear war nuclear winter global cooling overpopulation global warming chaos chaos end
FOXNEWS,Glenn Beck,glenn yes poll poll shown people skeptical thing like oh catastrophic manmade global warming environmental hype scare people
FOXNEWS,Glenn Beck,skeptical thing like oh catastrophic manmade global warming environmental hype scare people assert greatest belief bible glenn right problem know
FOXNEWS,Glenn Beck,glenn really objective economist everyone agrees tax cut denier like global warming consensus wonder mean objective
FOXNEWS,Your World With Neil Cavuto,guest yes epa sued several group including global warming back door attempt nothing cap trade cap regulatory energy tax
FOXNEWS,Glenn Beck,global warming people say resisting green dragon com sign free 19 minute introduction treated many people hear take
FOXNEWS,Glenn Beck,catastrophic manmade global warming environmental hype scare people assert greatest belief bible glenn right problem know david problem
FOXNEWS,Happening Now,nation global warming solution act taking effect january virtually good requires motorist manufacturer cut emission 25 40 percent 1990 level supporter prop 23 say
FOXNEWS,Glenn Beck,glenn really objective economist everyone agrees tax cut denier like global warming consensus wonder mean objective
FOXNEWS,Glenn Beck,president america interest glenn agree reason man much part global warming environmentalist movement
FOXNEWS,Hannity,country environmentalism become used clean air clean river huge utopian project battle global warming order institute huge new layer regulation
FOXNEWS,The OReilly Factor,become used clean air clean river huge utopian project battle global warming order institute huge new layer regulation entire economy
FOXNEWS,Glenn Beck,humanity nasa official 2008 canadian environmentalist david suzuki called government leader skeptical global warming thrown jail 2007 robert f kennedy junior said skeptic
FOXNEWS,Happening Now,something state cannot afford california outlining clean energy future future spelled state landmark global warming law force company install costly new equipment reduce emission
FOXNEWS,Americas Newsroom,william lajeunesse story prop 23 good morning california country world 19th largest polluter state anti global warming law problem say critic
FOXNEWS,Glenn Beck,president america interest glenn agree reason man much part global warming environmentalist movement
FOXNEWS,Hannity,become used clean air clean river huge utopian project battle global warming order institute huge new layer regulation entire economy
FOXNEWS,FOX and Friends,know going work though know build first impression say minute person walk door kind develop going think person sure going able change mind even moderate democrat issue like climate
FOXNEWS,America Live,thing megyn one thing promote awareness global warming saw quite another mark got go thank much incite taking thought kelly fox
FOXNEWS,Glenn Beck,finally got united nation said united nation would end war nuclear war spent time worried vaporized people nuclear winter global warming population explosion
FOXNEWS,FOX and Friends,attorney general state say absolute embarrassment join u live prominent professor say getting run around global warming say complete scam ruining real science
FOXNEWS,FOX News Sunday With Chris Wallace,pay carbon whether cap trade carbon tax user energy let say utility co2 whoever emitting co2
FOXNEWS,FOX News Sunday With Chris Wallace,leadership u brings partnership coming coal state himsome going pay carbon whether cap trade whether carbon tax chris sound like
FOXNEWS,Hannity,couple week sean manchin popular governor nearly 70 approval rating take rifle aim cap tax bill guy supported carbon tax state
FOXNEWS,America Live,offended oh well live learn tell mark show little child getting blown want support folk actively involved global warming issue thought would funny
FOXNEWS,Red Eye,scientific group little confidence climate prediction worried global warming feel like dead happens wrap brain around concern around absolutely right
FOXNEWS,Your World With Neil Cavuto,implementation global warming treaty kill million job claim centrally plan green economy first world train wreck throughout europe red flag tell voter
FOXNEWS,Glenn Beck,denier nudge work next hey know send skeptic court could prison people deny global warming would execute know little button
FOXNEWS,Glenn Beck,next hey know send skeptic court could prison people deny global warming would execute know little button sound implazable
FOXNEWS,Happening Now,jenna back politics right another big decision california voter make come tuesday one involve actual candidate instead voter decide ballot measure linking global warming law
FOXNEWS,Americas Newsroom,spelled landmark global warming law force company install costly new equipment reduce emission explains energy intensive industry trying kill yes 23 stop energy tax preventing 60 increase electricity rate higher
FOXNEWS,FOX and Friends,trading stock gretchen want move topic prominent professor say global warming complete scam actually ruining real science know american physical society particular professor
FOXNEWS,FOX and Friends,physic society turned organization affected money flow science word trillion dollar argues invested idea global warming clouded group leadership group concluded
FOXNEWS,FOX News Sunday With Chris Wallace,co 2 chris say pay carbon whether cap trade carbon tax basically user energy let say utility co2
FOXNEWS,Glenn Beck,suddenly convinced okay save one two end suffering thousand one shaw sanger global warming nut end place saying eliminate people throw prison
FOXNEWS,Happening Now,prolife opposed president health care bill opposed cap trade plan global warming net effect republican well could looking wipeout democrat region like south midwest
FOXNEWS,Happening Now,campaign ad global warming show child getting blown far show ad attorney say bos wanted go men retreat guy get naked guy touch object said
FOXNEWS,FOX and Friends,asking vote four year ago said would stuff climate change terrorism immigration happy able claim little victory
FOXNEWS,Glenn Beck,warming assumption drive catastrophe idea governmental pam climate change wonder see cloud something different look data differently
FOXNEWS,Red Eye,saying many find funny sincerely apologize trying new way get people take action climate change unfortunately missed mark sure
FOXNEWS,Glenn Beck,thousand one shaw sanger global warming nut end place saying eliminate people throw prison disagree pain inferior guess
FOXNEWS,FOX News Sunday With Chris Wallace,coming coal state pay carbon whether cap trade whether carbon tax chris governor sound like favored cap trade never favor cap trade standpoint talked
FOXNEWS,Glenn Beck,death jump see problem believe massive climate change move texas live
FOXNEWS,America Live,climate change immigration terrorism policy according white house staffer reported white house journal nowhere mention anything economy megyn beyond
FOXNEWS,America Live,environmental change climate change energy april 9 6 unemployment rate think energy issue tied job creation country chinese created 6 million job related energy
FOXNEWS,America Live,put new emphasis siper cyber security development climate change made sure homeland security fully integrated effort serving national security adviser one difficult job
FOXNEWS,Red Eye,stria dent climate change activism look could rick sanchez parity jew hating anchor men jumping next story question answer well think good bad
FOXNEWS,Glenn Beck,scare kid death jump see problem believe massive climate change move texas live
FOXNEWS,Special Report With Bret Baier,attempt address climate change bret bret mike emanuel live north lawn thank thanks townspeople king north carolina drawing line sand contesting city order removal christian flag
