Station,Show,Snippet
FOXNEWS,FOX and Friends Sunday,headline u commerce secretary gary lock china today lock leading delegation two dozen american company hoping break barrier china fast growing clean energy market china world largest emitter greenhouse gas
FOXNEWS,The OReilly Factor,might put dry ice ca seller dish tell made co 2 jell mold freak look property 9 million buck bet green house know greenhouse gas come
FOXNEWS,The OReilly Factor,might put dry ice ca seller dish tell made co 2 jell mold freak look property 9 million buck bet green house know greenhouse gas come
FOXNEWS,Forbes on FOX,memorial day say c cooking three plan week creating perfect petro storm push hike tax oil shore drilling new climate change bill
FOXNEWS,FOX and Friends,greenhouse gas emission offset many time increase developing country like brazil china india end day going affect global warming one twit going massive transfer money government favored
FOXNEWS,The Journal Editorial Report,let hook think perhaps matter nothing going advance capitol hill come shore drilling come accident anyone witness kind thing know accident happen making advancement climate change technology
FOXNEWS,Glenn Beck,degenerate course fewer emission actually happening use pretext say well worry cost economy would would really want want see climate change
FOXNEWS,The OReilly Factor,global warming sometimes cause sheik chubby co ed girl want fit claim believe global warming claim totally logical arizona law nazi germany juan right going chubby girl
FOXNEWS,The OReilly Factor,got snow 50 state year global warming sometimes cause sheik chubby co ed girl want fit claim believe global warming claim totally
FOXNEWS,The OReilly Factor,got snow 50 state year global warming sometimes cause sheik chubby co ed girl want fit claim believe global warming claim totally
FOXNEWS,FOX and Friends,2050 going 100 million people united state according census 2050 want reduce greenhouse gas 83 ok going work going ship
FOXNEWS,The FOX Report With Shepard Smith,joe lieberman introduced new bill aimed cut greenhouse gas move toward energy efficient source clean energy part bill give extra leeway coastal state state could prevent offshore drilling 75 mile sea
FOXNEWS,Glenn Beck,course want fantasizing paradoxically way remove threat climate
FOXNEWS,The OReilly Factor,seller dish tell made co 2 jell mold freak look property 9 million buck bet green house know greenhouse gas come greenhouse bill go miller going trick
FOXNEWS,Glenn Beck,national council church christ pretty scene three different church synagogue mosque must place together eco justice fantastic launched climate
FOXNEWS,The OReilly Factor,9 million dollar home california global warming industry good critic mocking purchase
FOXNEWS,The OReilly Factor,9 million dollar home california global warming industry good critic mocking purchase
FOXNEWS,Glenn Beck,global warming deny e denier persist era unreality polar icecap 3 million year disappearing
FOXNEWS,The OReilly Factor,recently purchased 9 million dollar home california global warming industry good critic mocking purchase
FOXNEWS,Glenn Beck,duct tape american solution everything course osama bin laden releasing tape blaming united state global warming think run
FOXNEWS,Geraldo at Large,duct tape american solution everything course osama bin laden releasing tape blaming united state global warming think run
FOXNEWS,Glenn Beck,global warming hoax continues one best tool shown ccx chicago climate exchange carbon buying selling business estimated become potential
FOXNEWS,Hannity,drug alcohol abuse someone family seems unusually stressed worry global warming fault kidding news hannity america coming convicted child
FOXNEWS,Glenn Beck,american say religion increased 500 one year lamenting crazy stand global warming become crystal clear scientist fudged data lied number
FOXNEWS,Hannity,drug alcohol abuse someone family seems unusually stressed worry global warming fault kidding news hannity america coming convicted child
FOXNEWS,Hannity,global warming sent detention problem kindergarten higher ed something parent attentive educate child two give
FOXNEWS,Hannity,question orthodox global warming sent detention problem kindergarten higher ed something parent attentive educate
FOXNEWS,FOX and Friends,release video going take big cork al gore new 9 million house global warming talk really wallet saving
FOXNEWS,Glenn Beck,come know crime incorporated group power broker working fundamental transformation america various scam government takeover emergency know global warming hoax continues one
FOXNEWS,Glenn Beck,global warming made tear clown recent gallop poll show fact losing religion survey say since 1948 american say religion increased 500
FOXNEWS,Glenn Beck,bring kind spooky going show said context said relates surprisingly new global warming new climate bill
FOXNEWS,The OReilly Factor,ocean think minute gore 9 million buck ocean telling everybody else going get global warming tell
FOXNEWS,Geraldo at Large,idea even united state blame united state global warming think want quit al qaeda join al gore president obama promoting alternative energy texas state university developed exercise equipment operates electricity
FOXNEWS,Glenn Beck,idea even united state blame united state global warming think want quit al qaeda join al gore president obama promoting alternative energy texas state university developed exercise equipment operates electricity
FOXNEWS,Glenn Beck,policy political action large scale african proverb made want go quickly go alone want go far go together need go far quickly global warming deny e denier
FOXNEWS,Glenn Beck,minute kind relates surprisingly new global warming new climate bill today great c mon let go glenn hello america earth temperature boo boo
FOXNEWS,Glenn Beck,minute kind relates surprisingly new global warming new climate bill today great c mon let go glenn hello america earth temperature boo boo
FOXNEWS,Glenn Beck,paradoxically way remove threat climate change economy continue degenerate economy
FOXNEWS,Red Eye,shahzad try blow u global warming rising temperature forced jog night made beer itch wall street greed enraged got lost ended theater district better luck next time
FOXNEWS,The OReilly Factor,ocean think minute gore 9 million buck ocean telling everybody else going get global warming tell sea going rise
FOXNEWS,Glenn Beck,could find evidence america belief willle god much global warming made tear clown recent gallop poll show fact losing religion survey say since 1948
FOXNEWS,The OReilly Factor,ocean think minute gore 9 million buck ocean telling everybody else going get global warming tell sea going rise
FOXNEWS,Glenn Beck,hear healthcare system crisis cap trade energy crisis environmental crisis climate crisis ocean flood act one crisis one benefactor one
FOXNEWS,Red Eye,global warming could sweep hollywood every bit fake right people looking say fake look odd think bias blue brother best movie
FOXNEWS,Glenn Beck,one year lamenting crazy stand global warming become crystal clear scientist fudged data lied number gone way exaggerate problem yet tomorrow introduce cap trade bill congress also time cover
FOXNEWS,Hannity,institute environmental health science government agency issuing dire warning climate change may affect family according new report mental health condition associated extreme
FOXNEWS,Glenn Beck,take network day time read poem tell lake joke feel need preach human melting earth let watch going solve climate crisis change
FOXNEWS,Glenn Beck,poem tell lake joke feel need preach human melting earth let watch going solve climate crisis change lightbulb window change law
FOXNEWS,Glenn Beck,want see put together looking group people think think threat earth gle global warming people believe rich country problem collapse system
FOXNEWS,Americas News HQ,administrator epa lisa jackson assistant climate change policy administrator noaa gulf coast ensure whatever required want emphasize day
FOXNEWS,Americas News HQ,piece story believe climate change legislation crafted kerry lieberman graham includes offshore drilling dead session gregg get
FOXNEWS,Glenn Beck,republican expand offshore drilling like going anyway political pundit cite reason climate change bill cap trade fizzle
FOXNEWS,Glenn Beck,exploitation expectation together process glenn ca sunstein explains paper entitled climate change justice redistribution united state poor people poor nation would highly desirable
FOXNEWS,Special Report With Bret Baier,climate change bill debuted today massachusetts democrat john kerry connecticut independent joe lieberman invailed legislation without original co sponsor republican lindsey graham aim cut carbon dioxide heat trapping green
FOXNEWS,Glenn Beck,exploitation expectation together process glenn ca sunstein explains paper entitled climate change justice redistribution united state poor people poor nation would highly desirable
FOXNEWS,Special Report With Bret Baier,bret panel senate republican pushing hardest climate change legislation say become impossible pas law lindsey graham say given drive immigration reform oil spill vote
FOXNEWS,Special Report With Bret Baier,bret panel senate republican pushing hardest climate change legislation say become impossible pas law lindsey graham say given drive immigration reform oil spill vote
FOXNEWS,Glenn Beck,office president weird even let rfk jr eat valuable airtime spew climate change crap going far way
FOXNEWS,Hannity,finally national institute environmental health science government agency issuing dire warning climate change may affect family according new report mental health condition associated extreme
FOXNEWS,Glenn Beck,want see put together looking group people think think threat earth gle global warming people believe rich country problem collapse system goi
FOXNEWS,Red Eye,well also economist guy perform oil change u n commission climate change asked acclamation mean mean elected woman right council ted bundy ike
FOXNEWS,Glenn Beck,early climate bill compromise republican expand offshore drilling like going anyway political pundit cite reason climate change bill cap trade fizzle
FOXNEWS,Hannity,sean one billionaire planning saving world climate change one meal time vegetarian eatery claim serve food love life planet one problem woman behind chain also owns major fertilizer business
FOXNEWS,Glenn Beck,economy would would really want want see climate change corrected fact believe strongly want expense collapsed economy
FOXNEWS,Special Report With Bret Baier,session negotiating agree volt could confirmed august recess bret thank shannon senate long awaited climate change bill debuted today massachusetts democrat john kerry connecticut independent joe lieberman
FOXNEWS,FOX and Friends,mud must run gretchen big deal fact become voice climate bill lot people wondering much energy house might fact use put limelight talking climate bill global warming kind walk
FOXNEWS,Hannity,usual hysteria followed past eight year usual tear want go climate change debate taking road talk people pro lobbyist
FOXNEWS,Hannity,gecko ah still nightmare anncr geico 15 minute could save 15 car insurance sean one billionaire planning saving world climate change one meal time vegetarian eatery claim serve food love life
FOXNEWS,Glenn Beck,launched climate change leadership training program jesus donate click donate support work go donate national council church ecojustice bottom page
FOXNEWS,Hannity,usual hysteria followed past eight year usual tear want go climate change debate taking road talk people pro lobbyist
FOXNEWS,Cavuto on Business,work year climate change bill something president obama ran elected important finish yes appear immigration situation going get way
FOXNEWS,The Journal Editorial Report,mean shore drilling mean climate change legislation party could take bigger hit wake disaster jamie interesting question kelly jamie interesting race car driver loses
FOXNEWS,Happening Now,climate change legislation cap trade critic call cap tax david obey complaining partisanship sort blunt instrument politics often subjecting others subjected news conference 1 00 afternoon
FOXNEWS,Glenn Beck,eat valuable airtime spew climate change crap going far way push green agenda would forget energy company crazy guy tv saying
FOXNEWS,Americas News HQ,happens energy policy part compromise involved allowing drilling great concern see happening moving forward energy policy attempt get climate change legislation done let point
FOXNEWS,Americas Newsroom,majority lead harry reid tight election race reid hispanic voter nevada good thing aggressive saying move forward moving climate change bill poll show lot american
FOXNEWS,Forbes on FOX,lizzy 5 gas worried 5 gas mostly worried climate change higher tax way steven think congress going enact lock box higher tax oil shore drilling
FOXNEWS,The Journal Editorial Report,take another look climate change energy legislation capitol hill shall going tough battle long term know shore drilling going fit equation mention fact president must reassure people region live make
FOXNEWS,FOX and Friends,house obama podium said hold drilling series senator congress people mostly representing east coast saying go sort climate bill climate change bill going really want see happened see
