Station,Show,Snippet
FOXNEWS,Red Eye,personificat oi n hold reporter fall asleep air assume reporting soccer thank andy bet hot leading cause global warming joanne nosuchunsky
FOXNEWS,Americas Newsroom With Bill Hemmer and Martha MacCallum,mental health defense archer back court march 31st heather thank bill obama administration considering lawsuit climate change critic
FOXNEWS,On the Record With Greta Van Susteren,whatever think top issue america national security job know people entered responsibility stage child get mortgage ism right thought hear global warming
FOXNEWS,Americas Newsroom With Bill Hemmer and Martha MacCallum,lot industry folk simply trying push back considered scientific consensus heather differentiate politics actual science talk climate change
FOXNEWS,The Kelly File,washington james megyn good evening testimony senate judiciary committee attorney general loretta lynch described yesterday leading member big oil called climate change denier
FOXNEWS,The OReilly Factor,hillary supporter 2008 took hillary supporter warm barack obama let look issue motivate liberal like susan surandon climate change woman right
FOXNEWS,Forbes on Fox,heard yet know wild season shy mean coal state area need diversi diversify passing fad people using le fossil fuel climate change
FOXNEWS,The OReilly Factor,primary hillary supporter 2008 took hillary supporter warm barack obama let look issue motivate liberal like susan surandon climate change woman right
FOXNEWS,Special Report With Bret Baier,president attack america guarantee world quickly president complaining reporter terrorism getting way agenda item want focus climate change redistributing
FOXNEWS,The OReilly Factor,right thought hear global warming one global warming one surprised live texas already warm already hot want get hotter true fry see thursday
FOXNEWS,Happening Now,outlive u tremendous responsible effective friendship collaboration two country speaking french climate
FOXNEWS,Cavuto on Business,understand implication full blown war take win war could win could win trump way way talking would extraordinarily worried global
FOXNEWS,The OReilly Factor,responsibility stage child get mortgage ism right thought hear global warming one global warming one surprised live texas already warm already hot want get
FOXNEWS,Outnumbered,climate change incorporate climate change impact plan praise operation addition tripping material obtained military decrying conservative organization hate group warned troop
FOXNEWS,The Five,said false equivalency problem alluding climate change must strongly endorse view climate change idea skeptical
FOXNEWS,Americas Newsroom With Bill Hemmer and Martha MacCallum,enjoys first trip kingdom expedia technology connecting matter heather attorney general loretta lynch admitting justice department discussed taking action energy industry denying climate
FOXNEWS,The Five,potus europe burning 400 trained fighter coming wage jihad across europe let get focus dancing head cumulus cloud worried climate
