Station,Show,Snippet
CNN,Early Start with Christine Romans and Dave Briggs,concern term climate change sort thing oppose trump view thing likely well protest around climate change issue
CNN,Inside Politics,president trump visit angela merkel opposition visit view historically difference climate change trade
CNN,The Lead With Jake Tapper,anything significant rarely le united trump last global outing g7 month ago saw dissing partner flatly refusing join endorsing paris climate change
CNN,Wolf,german chancellor angela merkel wrapping bilateral meeting behind closed door almost hour may see shortly two starkly different view climate change
CNN,Situation Room With Wolf Blitzer,mind take couple year formally withdraw framework immediate legal aspect withdrawal sidelined international discussion regard climate change
CNN,The Lead With Jake Tapper,usa 5 world population 50 world gun enough enough common sense apply control also said many people still believe climate change
CNN,CNN Newsroom With John Berman and Poppy Harlow,trade want protect climate donald trump vision much economic nationalism fair trade rather free trade certainly supportive multilateral solution climate change
CNN,CNN Newsroom With John Berman and Poppy Harlow,european going one direction see united state moving different one fact david sanger angela merkel opened meeting two first issue global trade climate change
CNN,CNN Newsroom With John Berman and Poppy Harlow,pointing relationship beginning expect tenor today tomorrow doubt significant divide issue like climate change
CNN,Wolf,enforce something let move policy issue talked briefing although obviously biggest news president speaking much length song comment climate change
CNN,The Lead With Jake Tapper,like tell knew exactly sure tune saturday night 9 00 p release declassified untold story american spy called climate change
CNN,Early Start with Christine Romans and Dave Briggs,wing populist force taking place world give little leverage would suspect go g 20 deal kind issue including climate change
CNN,New Day,better politician move forward david quick final thought going say think really striking part macron want european leader basically bring trump around issue like climate change
CNN,Inside Politics,hear saying small talk two went conference room expect u german medium allowed part meeting bring tlau soon hat happens difference climate change
CNN,CNN Newsroom With Fredricka Whitfield,hosting g20 try get much agreement possible get communique strong possible make look good got election couple month communique say well climate change said
CNN,New Day,north korea ignored say going well know first stop poland 15 hour trip germany g 20 summit issue immigration climate change u russia relation
CNN,Smerconish,greenhouse gas 25 year 2020 cap trade jerry brown democrat continues policy say even better schwarzenegger 2020
CNN,At This Hour With Kate Bolduan,sanction sanction unfair got message across said european others believe climate change even particularly believe climate change saying
CNN,Fareed Zakaria GPS,meeting knew trump going along climate change disagree eliot one point climate change different also trade europe
CNN,Fareed Zakaria GPS,go along climate change agreement language written g19 declaration made would disagree elliott one slight point climate change different also trade europe
CNN,CNN Newsroom With John Berman and Poppy Harlow,climate change climate change add daptation focused rest world moving dealing global issue russia united state superpower want say bit
CNN,Early Start with Christine Romans and Dave Briggs,want take increase sanction north korea get curb nuclear missile ambition know let let look toward syria perhaps country president pole apart appears least climate
CNN,Wolf,lot sticking point almost every leader g 20 belief paris accord climate change belief climate change real threat actually want something u leader also
CNN,CNN Newsroom Live,issue climate change said deplorable united state appears pulling paris climate change accord strongest language end g 20 leaf angela merkel much sort central figure
CNN,Anderson Cooper 360,agree climate change agree migration think climate change ready wash hand point start working country thanks guy much watch next day next major milestone
CNN,The Lead With Jake Tapper,knight call global warming science like president trump given u something fight reason fight reporter fight visible
CNN,CNN Newsroom With John Berman and Poppy Harlow,much divide first meeting place give chance find common rather sort immediately thrusted environment difference trade climate
CNN,CNN Newsroom Live,sample rock overall trend arctic point point global warming 7 12 ice shelf collapse last decade one appears
CNN,Anderson Cooper 360,climate accord u withdrawal well problem odds lot important issue know want substantively agree climate change agree migration think climate change ready wash hand point
CNN,Early Start with Christine Romans and Dave Briggs,learn sample ice sample ice sample rock reporter geochemist say overall trend point global warming fact woo seven 12
CNN,At This Hour With Kate Bolduan,sharp disagreement climate change trade terrorism president first stop poland refused single russia national security team agrees unprecedented 2016 election interference well
CNN,New Day,arctic point global warming fact 7 12 ice shelf antarctica collapse last decade one appears ready go breaking major iceberg
CNN,The Lead With Jake Tapper,barbara starr pentagon thank president trump direct odds science several key issue one mr trump suggested vaccine cause autism also repeatedly called global warming chinese hoax
CNN,The Lead With Jake Tapper,climate change may even mr putin oe really opportunity flex diplomatic
CNN,Inside Politics,almost hour may see shortly two starkly different view climate change immigration trade come heel president trip poland sent conflicting message
CNN,CNN Newsroom With Ana Cabrera,century learn sample ice learn sample ice sample rock geochemist say overall trend arctic point global warming fact seven 12 ice shelf
CNN,New Day Sunday,al gore new film taking president donald trump ploring climate change community responding
CNN,Smerconish,went washington governator talking gerrymandering climate change sitdown also nfl team yet signed colin kaepernick
CNN,Early Start with Christine Romans and Dave Briggs,planet warming slowed reversed slightly century learn sample ice learn sample ice sample rock reporter geochemist say overall trend arctic point global warming fact seven
CNN,Smerconish,belief donald trump competent president likely find one earth scientist belief global warming none probably met man much le evaluated hence example could saying thing
CNN,New Day Sunday,think people see al gore film different seen moved beyond politics past moved try solve climate crisis sustainable energy
CNN,New Day,government scientist nearly 50 employee reassigned spoke climate change filed two complaint reassigned
CNN,Wolf,going issue climate change saudi arabia iran loaded inbox walking europe right well maybe read
CNN,Wolf,approval rating 46 government rightist populist government share president trump skepticism thing like climate change need
CNN,CNN Newsroom With Fredricka Whitfield,technology much cannot put big wall around america hope best thing climate change know two different
CNN,Situation Room With Wolf Blitzer,important programming note join anderson cooper town hall event former vice president al gore talk climate crisis era president trump tomorrow 9 00 p eastern cnn
CNN,Erin Burnett OutFront,join anderson cooper town hall event former vice president al gore talk climate crisis era president trump tomorrow 9 00 p eastern cnn thanks much watching
CNN,New Day,right announcement make viewer two week today former vice president al gore join u climate crisis cnn town hall event tuesday august 1th
CNN,At This Hour With Kate Bolduan,talk climate change john podesta give server reaction figure go overseas conversation
CNN,New Day Sunday,human causing factor one climate change way produce energy burning fossil fuel elephant rhino
CNN,Wolf,marching champ elysees national day president attendance fact real disagreement one global climate change america effect
CNN,CNN Newsroom With Ana Cabrera,interview thought spicer departure next plus mr schwarzenegger went washington talking gerrymandering climate change sit nfl team signed free
CNN,CNN Newsroom With Fredricka Whitfield,money believe climate change hoax disheartening wave globalization wiped totally middle class scaramucci trying fight globalization counter productive
CNN,CNN Newsroom With John Berman and Poppy Harlow,many european protectionism something united state criticized many country moment putin positioning protectionism climate change positioning
CNN,At This Hour With Kate Bolduan,world leader climate change year ago putin going meeting european side united state putin deems automatically
CNN,Early Start with Christine Romans and Dave Briggs,handshake comment french leadership issue fundamental difference climate change trade front center conversation macron spragmatist
CNN,CNN Newsroom With John Berman and Poppy Harlow,plan talk climate change paris climate accord macron sort written united state coming back table time soon
CNN,Situation Room With Wolf Blitzer,talked policy thought important continue policy president clinton tweeted climate change disagreed
CNN,Reliable Sources,going trade going climate change federal policy president enacting enacting affecting issue worry get
CNN,Fareed Zakaria GPS,people prefer view republican health care care government benefit even climate change energy policy democracy fund commissioned comprehensive study voter
CNN,Anderson Cooper 360,climate change free trade agreement immigration certainly heavy emphasize today new leader youngest president modern french
CNN,New Day Saturday,believe climate change hoax disheartening globalization trump wave globalization wiped totally totally middle class reporter scaramucci trying fight globalization counterproductive
CNN,Inside Politics,sharp disagreement climate change trade terrorism president first stop poland refused single russia national security team agrees unprecedented 2016 election interference
CNN,New Day Sunday,option cheap cheaper fossil fuel many part world focused communicating problem far gotten climate crisis solution see film meeting conservative republican
CNN,CNN Newsroom With John Berman and Poppy Harlow,g 20 page climate change support paris climate accord position germany globalization german believe
CNN,Early Start with Christine Romans and Dave Briggs,know security rather know dine evening michelin starred restaurant eiffel tower wife climate change particular french president
CNN,Inside Politics,climate change trade view lecture president trump migration military spending cnn frederic plk pleitgen reporter certainly lot john transatlantic tension especially german
CNN,Inside Politics,traveled asia barack obama shy criticizing man succeeded paris came together around ambitious agreement history fight climate change agreement even
CNN,Early Start with Christine Romans and Dave Briggs,predicted difficult talk president trump climate change trade leader meet since last visit europe president pulled paris climate agreement repeatedly criticized germany
CNN,Inside Politics,last day european truly take faith hand emotion reaction climate change decision president made pulling paris
CNN,Fareed Zakaria GPS,broadly popular public people prefer party view republican tax poverty reduction health care government benefit even climate change energy policy democracy fund commissioned
CNN,Fareed Zakaria GPS,trump separate position climate change lead president macron make frankly silly statement world never divided yeah cold war
CNN,Smerconish,russian prison brouder took putin arnold schwarzenegger back explain california overcame party difference tackle climate change first six month
CNN,Early Start with Christine Romans and Dave Briggs,european need united need take sort moral compass world climate change free trade prosperity win win situation globalization help
CNN,Early Start with Christine Romans and Dave Briggs,2 2 million respectively look uber relative newcomer scene spent 230000 silicon valley clash trump administration policy like climate change net neutrality immigration
CNN,CNN Newsroom With John Berman and Poppy Harlow,glora page backtrack six month 12 month totally different page gun control climate change never mind never mind could say
CNN,Fareed Zakaria GPS,isolated climate change 19 1 1 united state united state lose soft power friend america aware rested power moral
CNN,At This Hour With Kate Bolduan,climate change going syria american commitment nato critical issue believe anybody know happened dnc server critical aspect president left united state airing american laundry
CNN,Inside Politics,mean even putting aside kind russian meddling election stuff syria north korea china trade know climate change like huge political geopolitical issue relationship
CNN,The Lead With Jake Tapper,lead moment president trump france president talk french counterpart syria counterterrorism climate change ask issue joining talk much congressman
